"Date"," Agricultural waste burning"," Sum Sectors"
"2014-08-01 00:00:00",0.123622894,3.9590242
"2014-09-01 00:00:00",0.08496829,3.8199122
"2014-10-01 00:00:00",0.107189715,4.42341
"2014-11-01 00:00:00",0.12856752,3.6362228
"2014-12-01 00:00:00",0.13061479,2.5467646
"2015-01-01 00:00:00",0.115238436,2.232487
"2015-02-01 00:00:00",0.07716215,2.887232
"2015-03-01 00:00:00",0.102040954,4.727342
"2015-04-01 00:00:00",0.10720993,6.357325
"2015-05-01 00:00:00",0.12790312,7.006957
"2015-06-01 00:00:00",0.15824151,5.9346886
"2015-07-01 00:00:00",0.15727466,4.977303
"2015-08-01 00:00:00",0.12283357,4.050975
"2015-09-01 00:00:00",0.08558455,3.8643713
"2015-10-01 00:00:00",0.10818512,4.424833
"2015-11-01 00:00:00",0.13063793,3.6750672
"2015-12-01 00:00:00",0.13323696,2.5833
"2016-01-01 00:00:00",0.11690071,2.2469733
"2016-02-01 00:00:00",0.081105284,3.0475805
"2016-03-01 00:00:00",0.1026384,4.74723
"2016-04-01 00:00:00",0.107204475,6.3751116
"2016-05-01 00:00:00",0.12793373,6.9768066
"2016-06-01 00:00:00",0.15852538,5.9186215
"2016-07-01 00:00:00",0.1587201,4.963784
"2016-08-01 00:00:00",0.1250728,4.041692
"2016-09-01 00:00:00",0.08676729,3.8974073
"2016-10-01 00:00:00",0.11032779,4.496774
"2016-11-01 00:00:00",0.1328962,3.703207
"2016-12-01 00:00:00",0.1351049,2.5441964
"2017-01-01 00:00:00",0.12342898,2.2573407
"2017-02-01 00:00:00",0.082571276,2.9537292
"2017-03-01 00:00:00",0.108827144,4.7690525
"2017-04-01 00:00:00",0.11321142,6.370378
"2017-05-01 00:00:00",0.1341513,7.00048
"2017-06-01 00:00:00",0.1671675,5.905837
"2017-07-01 00:00:00",0.16952303,4.963347
"2017-08-01 00:00:00",0.13222684,4.0520606
"2017-09-01 00:00:00",0.091207534,3.8958561
"2017-10-01 00:00:00",0.1167633,4.516419
"2017-11-01 00:00:00",0.14120464,3.722352
"2017-12-01 00:00:00",0.14397343,2.5804174
"2018-01-01 00:00:00",0.12176467,2.2614758
"2018-02-01 00:00:00",0.08190927,2.929856
"2018-03-01 00:00:00",0.10801026,4.702081
"2018-04-01 00:00:00",0.11242041,6.3090906
"2018-05-01 00:00:00",0.133907,6.9715343
"2018-06-01 00:00:00",0.16540062,5.881935
"2018-07-01 00:00:00",0.16417971,4.9492335
"2018-08-01 00:00:00",0.12968801,4.0278273
"2018-09-01 00:00:00",0.0899492,3.8764448
"2018-10-01 00:00:00",0.11494249,4.4938183
"2018-11-01 00:00:00",0.13860992,3.7159948
"2018-12-01 00:00:00",0.1410504,2.5902622
"2019-01-01 00:00:00",0.1223946,2.2567866
"2019-02-01 00:00:00",0.082400955,2.9659688
"2019-03-01 00:00:00",0.10869099,4.732907
"2019-04-01 00:00:00",0.1130437,6.324293
"2019-05-01 00:00:00",0.13467246,6.9551654
"2019-06-01 00:00:00",0.16621335,5.921825
"2019-07-01 00:00:00",0.1646639,4.9465017
"2019-08-01 00:00:00",0.13026671,4.0365877
"2019-09-01 00:00:00",0.09037046,3.8986819
"2019-10-01 00:00:00",0.11556954,4.5239086
"2019-11-01 00:00:00",0.13934928,3.7375772
"2019-12-01 00:00:00",0.14176556,2.6276405
"2020-01-01 00:00:00",0.12304289,2.2930582
"2020-02-01 00:00:00",0.08586594,3.0970209
"2020-03-01 00:00:00",0.10938734,4.7618546
"2020-04-01 00:00:00",0.11368275,6.331818
"2020-05-01 00:00:00",0.13545641,6.990247
