"Date"," Agricultural waste burning"," Sum Sectors"
"2023-12-01 00:00:00",6.1313944,52.527466
"2024-01-01 00:00:00",5.242414,50.13866
"2024-02-01 00:00:00",3.4864964,41.404926
"2024-03-01 00:00:00",4.15849,45.010357
"2024-04-01 00:00:00",4.141509,41.427002
"2024-05-01 00:00:00",4.7499056,42.60075
"2024-06-01 00:00:00",5.8771877,42.58734
"2024-07-01 00:00:00",6.158311,44.89755
"2024-08-01 00:00:00",4.9605727,43.03079
"2024-09-01 00:00:00",3.6150477,40.59911
"2024-10-01 00:00:00",4.7805295,44.084366
"2024-11-01 00:00:00",5.879653,46.423824
"2024-12-01 00:00:00",6.1509995,52.216953
"2025-01-01 00:00:00",5.264726,49.87179
"2025-02-01 00:00:00",3.3804648,39.754776
"2025-03-01 00:00:00",4.1767783,44.747387
"2025-04-01 00:00:00",4.1564517,41.186172
"2025-05-01 00:00:00",4.7755227,42.365257
"2025-06-01 00:00:00",5.9054003,42.359783
"2025-07-01 00:00:00",6.1792417,44.640156
"2025-08-01 00:00:00",4.9852986,42.78212
"2025-09-01 00:00:00",3.6330485,40.359013
"2025-10-01 00:00:00",4.800207,43.831173
"2025-11-01 00:00:00",5.9010468,46.15914
"2025-12-01 00:00:00",6.171976,51.92653
