year,stratospheric_AOD,volcanic_ERF
473.5,0.003303180385848571,0.19214116850138005
474.5,0.0030423615719400044,0.19735754477955136
475.5,0.00295473388798272,0.19911009845869707
476.5,0.0029252980733562133,0.19969881475122717
477.5,0.0029154103395756608,0.1998965694268382
478.5,0.0029120889992139006,0.1999629962340734
479.5,0.002910973498604919,0.19998530624625308
480.5,0.0029105989294419808,0.1999927976295118
481.5,0.002910472857106541,0.1999953190762206
482.5,0.0029104301095901745,0.19999617402654793
483.5,0.002910416046696444,0.19999645528442256
484.5,0.0029104112314126272,0.19999655159009888
485.5,0.0029104096039555064,0.19999658413924135
486.5,0.0029104094649550463,0.1999965869192505
487.5,0.005310496713912538,0.15199484194010066
488.5,0.00456881999330633,0.16682837635222483
489.5,0.0035062229493049092,0.18808031723225327
490.5,0.003112309578618967,0.19595858464597207
491.5,0.0029783092321615415,0.19863859157512065
492.5,0.022342625475096665,-0.1886477332835819
493.5,0.016329573466479824,-0.06838669311124501
494.5,0.007731308222703162,0.10357861176428822
495.5,0.004544038664852442,0.16732400292130264
496.5,0.003459809582266766,0.1890085845730161
497.5,0.003094987670984119,0.1963050227986691
498.5,0.002972412107314941,0.1987565340720526
499.5,0.0029312364417850047,0.19958004738265134
500.5,0.0029174053057538824,0.1998566701032738
501.5,0.028270777353713927,-0.307210770855927
502.5,0.020432321884731222,-0.150441661476273
503.5,0.009205511371367386,0.07409454879100374
504.5,0.005043614497237447,0.1573324862736025
505.5,0.0036278229803070115,0.18564831661221123
506.5,0.00315143485662283,0.19517607908589485
507.5,0.002991374115748476,0.1983772939033819
508.5,0.002937606132824989,0.19945265356185163
509.5,0.0029195450510204972,0.1998138751979415
510.5,0.0029134779152311685,0.19993521791372806
511.5,0.010111865965116965,0.055967456916012126
512.5,0.007885889450903879,0.10048698720027387
513.5,0.004697947846201517,0.16424581929432105
514.5,0.003516147526780414,0.18788182568274317
515.5,0.003114123313476446,0.1959223099488225
516.5,0.002978849623578977,0.19862778374677192
517.5,0.0029333994404566167,0.19953678740921912
518.5,0.002918131857758096,0.19984213906318948
519.5,0.0029130030984207233,0.19994471424993696
520.5,0.002911280263038134,0.19997917095758874
521.5,0.041104258764486416,-0.5638803990713767
522.5,0.029300346032261202,-0.32780214442687255
523.5,0.012391553406524924,0.010373708087853026
524.5,0.006123261755300907,0.13573954111233327
525.5,0.00399091664088116,0.17838644340072826
526.5,0.003273421118937975,0.19273635383959195
527.5,0.0030323507681549685,0.1975577608552521
528.5,0.011090797410014128,0.03638882801806885
529.5,0.00854834501263497,0.08723787596565202
530.5,0.004935618153973143,0.15949241313888857
531.5,0.003596669234462452,0.18627139152910235
532.5,0.003141202455968413,0.19538072709898321
533.5,0.0029879472134193806,0.19844583194996382
534.5,0.00293645562146987,0.19947566378895407
535.5,0.0029191587544029596,0.19982160113029224
536.5,0.18501503959879106,-3.4420960157574707
537.5,0.13837639931441295,-2.509323210069907
538.5,0.05163742599329526,-0.7745437436475537
539.5,0.01942242677013369,-0.13024375918432238
540.5,0.30428549456081055,-5.82750511499786
541.5,0.22769264055711583,-4.295648034923966
542.5,0.08402519297862411,-1.4222990833541311
543.5,0.03040176104179032,-0.34983044461745494
544.5,0.012156152081826764,0.01508173458181617
545.5,0.006016658605762649,0.1378716041030985
546.5,0.003953855039075213,0.17912767543684716
547.5,0.014322434693276898,-0.02824391764718656
548.5,0.010671105957039356,0.04478265707756435
549.5,0.005695854422369247,0.14428768777096648
550.5,0.003854189511823027,0.1811209859818909
551.5,0.0032278043865061035,0.1936486884882294
552.5,0.0030170423499587215,0.19786392921917698
553.5,0.0029462289722207396,0.19928019677393663
554.5,0.0029224412112066733,0.19975595199421795
555.5,0.002914450358903808,0.19991576904027528
556.5,0.0029117661605625525,0.19996945300710034
557.5,0.002910865154018626,0.19998747313797893
558.5,0.002910562482730371,0.19999352656374403
559.5,0.0029104607179133803,0.19999556186008383
560.5,0.0029104266413047726,0.199996243392256
561.5,0.0029104148664253313,0.19999647888984481
562.5,0.002910410591757616,0.1999965643831991
563.5,0.0029104095249320432,0.19999658571971057
564.5,0.0029104094649550463,0.1999965869192505
565.5,0.0029104094649550463,0.1999965869192505
566.5,0.0029104094649550463,0.1999965869192505
567.5,0.0029104094649550463,0.1999965869192505
568.5,0.0029104094649550463,0.1999965869192505
569.5,0.0029104094649550463,0.1999965869192505
570.5,0.0029104094649550463,0.1999965869192505
571.5,0.010528250417816382,0.04763976786202381
572.5,0.008173957046311969,0.09472563529211209
573.5,0.004801450853844788,0.16217575914145568
574.5,0.24549501976432483,-4.651695619068144
575.5,0.17717805819641183,-3.2853563877098853
576.5,0.06551675063391432,-1.0521302364599352
577.5,0.024125489011355066,-0.22430500400874984
578.5,0.010045193018193718,0.05730091585447707
579.5,0.005307442194787908,0.15205593232259326
580.5,0.0037156156328757802,0.18389246356083586
581.5,0.012468392504463676,0.008836926129077872
582.5,0.00941846730398674,0.06983543013861662
583.5,0.005246444575043022,0.153275884717491
584.5,0.0037019254024412457,0.18416626816952653
585.5,0.0031765979762658765,0.19467281669303393
586.5,0.00299983903350179,0.19820799554831567
587.5,0.0029404499980765606,0.19939577625682023
588.5,0.0029205003932979826,0.19979476835239177
589.5,0.04881690890661988,-0.7181334019140461
590.5,0.0346359883831675,-0.43451499144499856
591.5,0.0143088597032301,-0.027972417846250517
592.5,0.006772977907106009,0.12274521807623129
593.5,0.00420942005379919,0.17401637514236767
594.5,0.003346830797613782,0.19126816026607577
595.5,0.01453594934331215,-0.032514210647891555
596.5,0.010891026716707927,0.04038424188419288
597.5,0.005776465572592833,0.14267546476649473
598.5,0.0038815743976189743,0.18057328826597197
599.5,0.0032370169909924818,0.19346443639850178
600.5,0.003020137549835671,0.197802025221638
601.5,0.0029472687531584634,0.19925940115518218
602.5,0.002922790567106294,0.19974896487622554
