,total,natural,anthropogenic,wmghgs,other_ant
1907,0.2251711842377143,0.06725982568986541,0.15791135854784888,0.5654978054297851,-0.4075864468819362
1908,0.36939502239173727,0.1883450155633701,0.18105000682836717,0.577018397411094,-0.3959683905827268
1909,0.41826562886589863,0.2371156833392368,0.18114994552666183,0.5887082107820502,-0.4075582652553884
1910,0.39826350341949973,0.2244371902471246,0.17382631317237512,0.6009314767982538,-0.4271051636258788
1911,0.39749692152844945,0.2062163645643951,0.19128055696405435,0.6131098805890141,-0.42182932362495956
1912,-0.1868309860980902,-0.3831888748608488,0.1963578887627586,0.6258989816529913,-0.42954109289023273
1913,-0.0992425164304889,-0.2896380745879858,0.1903955581574969,0.6386111293572917,-0.4482155711997948
1914,0.2527086757067838,0.025541235100893702,0.2271674406058901,0.6503306461139758,-0.42316320550808584
1915,0.4747868250923389,0.22728344815749102,0.24750337693484786,0.6623855990687033,-0.41488222213385534
1916,0.5203871804462255,0.284583865168299,0.23580331527792647,0.6769901338878184,-0.441186818609892
1917,0.539124398343086,0.3058353156650604,0.23328908267802562,0.6902936239692069,-0.45700454129118157
1918,0.5584409504848797,0.3093348772815028,0.24910607320337697,0.7023419016152626,-0.45323582841188564
1919,0.5924099171064834,0.2764165661995142,0.3159933509069692,0.7130346931997161,-0.3970413422927469
1920,0.5387696398170075,0.24514785010752269,0.2936217897094848,0.7249856894493012,-0.4313638997398162
1921,0.5918538205027083,0.2256846416795292,0.3661691788231791,0.7354451602237038,-0.3692759814005246
1922,0.4351770833363599,0.06920275450757621,0.36597432882878367,0.7456846808890871,-0.37971035206030357
1923,0.4657302066830812,0.1295123004080156,0.3362179062750656,0.7557067033445578,-0.41948879706949244
1924,0.5622739066235825,0.2110299606980228,0.35124394592555963,0.7648469306703347,-0.4136029847447752
1925,0.5854967799107266,0.231862178644964,0.35363460126576257,0.7696503393231738,-0.41601573805741127
1926,0.6092171552934366,0.2598665984549708,0.3493505568384658,0.7730162153802195,-0.42366565854175375
1927,0.6148230926972484,0.2832490887377332,0.33157400395951525,0.7782487899913899,-0.44667478603187455
1928,0.5648937003311024,0.2289978848135536,0.3358958155175488,0.7837876662380849,-0.4478918507205362
1929,0.3459097464348252,0.032371847731150705,0.3135378987036745,0.7900733120755358,-0.476535413371861
1930,0.6007003324556167,0.2590039800904046,0.3416963523652121,0.7955612951152208,-0.4538649427500085
1931,0.6415776433754743,0.23644191139539789,0.4051357319800764,0.8023459782066751,-0.39721024622659895
1932,0.4820935141957653,0.034327217543565394,0.4477662966521999,0.809854011711442,-0.3620877150592421
1933,0.6140238592520599,0.1741972918989895,0.43982656735307046,0.8182750496881687,-0.3784484823350977
1934,0.6298411513362607,0.2196512968340362,0.41018985450222456,0.8281749853478811,-0.4179851308456568
1935,0.6415878239678611,0.2459182103827307,0.39566961358513036,0.8392747580250252,-0.44360514443989507
1936,0.683975651041134,0.30322616047659917,0.38074949056453483,0.8563898374719873,-0.4756403469074525
1937,0.6784429230402007,0.30616195923864487,0.37228096380155584,0.8729205983550745,-0.5006396345535188
1938,0.7150005865633026,0.2953651181635818,0.41963546839972077,0.8855065744252959,-0.46587110602557513
1939,0.6928406998138866,0.2920992524837891,0.40074144733009753,0.8994090191329911,-0.49866757180289367
1940,0.6477310204188592,0.2723082473661025,0.37542277305275673,0.9109973744010675,-0.5355746013483108
1941,0.6269265897987507,0.256226081505134,0.3707005082936167,0.9217060491742489,-0.5510055408806324
1942,0.6019816902751141,0.2373784634391653,0.36460322683594876,0.9318735526667097,-0.5672703258307609
1943,0.5876092232957608,0.21833954330338098,0.3692696799923798,0.9406432981347693,-0.5713736181423894
1944,0.6070866822609954,0.2231497990994789,0.3839368831615165,0.9441477002123185,-0.5602108170508016
1945,0.7149783796070968,0.258143105340594,0.4568352742665028,0.9464534782222566,-0.4896182039557539
1946,0.74613404565485,0.2748015562534285,0.4713324894014215,0.9501107443854397,-0.4787782549840183
1947,0.7556451449770708,0.3198957917866568,0.435749353190414,0.955822520597303,-0.5200731674068891
1948,0.751570325285805,0.3350639949429419,0.4165063303428631,0.9603894683511283,-0.5438831380082652
1949,0.7538644829956416,0.3196353135561465,0.4342291694394951,0.9656848868618891,-0.531455717422394
1950,0.6842458813456841,0.28557544137635976,0.39867043996932433,0.9720997456586884,-0.5734293056893639
1951,0.6403306118019214,0.2406690245815074,0.399661587220414,0.9793174264505995,-0.5796558392301849
1952,0.6290011180635023,0.2382388951828683,0.390762222880634,0.9893032013414844,-0.5985409784608502
1953,0.6154822104625793,0.2247594522907428,0.39072275817183655,1.0027054960722614,-0.6119827379004252
1954,0.6181272848711771,0.2244895613734366,0.3936377234977405,1.016499848762613,-0.6228621252648725
1955,0.6202302809531812,0.2513605848839104,0.36886969606927084,1.0304952614773355,-0.6616255654080646
1956,0.6510297059863713,0.3110667481872146,0.33996295779915675,1.0452576170682633,-0.705294659269107
1957,0.6963866989489487,0.36657220647206734,0.3298144924768813,1.0604554447480734,-0.7306409522711923
1958,0.7232718611223312,0.3735401506091852,0.349731710513146,1.0750754922807841,-0.725343781767638
1959,0.6840918987651272,0.34142450887754916,0.34266738988757806,1.0906922932862082,-0.7480249033986303
1960,0.6500347527804559,0.3192735397345057,0.3307612130459502,1.1116200326088839,-0.7808588195629336
1961,0.5848228839691976,0.2595888098269732,0.3252340741422244,1.1298085637673196,-0.804574489625095
1962,0.3782575585010556,0.035500068325137704,0.3427574901759179,1.1533577026196897,-0.8106002124437718
1963,-0.5365394430970201,-0.8644253749579679,0.32788593186094783,1.1774910956148665,-0.8496051637539187
1964,-0.27238614455738813,-0.6223888486048706,0.3500027040474825,1.2026569893226091,-0.8526542852751267
1965,0.05427895156079155,-0.29897723392575853,0.3532561854865501,1.2235766981743454,-0.870320512687795
1966,0.5506132869543602,0.1803021631658863,0.37031112378847386,1.2540970986154314,-0.8837859748269573
1967,0.33485455665251995,-0.0485571168539129,0.38341167350643285,1.2776147247704333,-0.8942030512639997
1968,0.48190179051254445,0.08501385586338009,0.3968879346491644,1.3096018052623037,-0.9127138706131388
1969,0.5876517220789665,0.17440527391668198,0.41324644816228456,1.3416841819782468,-0.9284377338159624
1970,0.580347086419741,0.17220171577391602,0.40814537064582496,1.3877591237214348,-0.9796137530756107
1971,0.44333950866433763,0.006373134170657602,0.43696637449368003,1.418055614652626,-0.9810892401589452
1972,0.5691091794180974,0.1200907625330634,0.44901841688503397,1.4709712553388148,-1.0219528384537806
1973,0.7193258910626253,0.2217803381819271,0.49754555288069824,1.5332105500487623,-1.0356649971680643
1974,0.6174703225050527,0.0758228285753101,0.5416474939297427,1.5675836308872682,-1.0259361369575255
1975,0.40710409143029574,-0.1711712929652519,0.5782753843955477,1.5901423884446646,-1.0118670040491173
1976,0.6480923176260611,0.084216473242405,0.5638758443836561,1.624044731294097,-1.060168886910441
1977,0.8146781275839619,0.198972923721604,0.6157052038623578,1.6765718061245793,-1.060866602262221
1978,0.9316490510887037,0.2700749065911552,0.6615741444975485,1.7265821619830335,-1.0650080174854852
1979,0.9871866052295585,0.2934310650507076,0.6937555401788509,1.774493752492634,-1.0807382123137834
1980,0.9956638430088978,0.24059572126249018,0.7550681217464076,1.8323561848900396,-1.0772880631436321
1981,1.0381535353019806,0.2110962376342086,0.827057297667772,1.873602410572122,-1.0465451129043501
1982,0.6729781011037038,-0.1779196633660829,0.8508977644697867,1.9078064322418828,-1.0569086677720962
1983,0.30247180854053085,-0.6413652242507569,0.9438370327912877,1.9541673530701624,-1.0103303202788743
1984,0.7462488359683688,-0.22870830412367382,0.9749571400920426,1.9979198341641011,-1.0229626940720595
1985,1.0311911531575957,0.0179351598362959,1.0132559933213,2.041459742291384,-1.0282037489700835
1986,1.0833991623818515,0.018476554615061997,1.0649226077667895,2.0863396565798658,-1.021417048813074
1987,1.1939053063352105,0.1073088391352246,1.086596467199986,2.1337560269794027,-1.0471595597794159
1988,1.3563154194711338,0.206342147432972,1.1499732720381617,2.1972679618651503,-1.0472946898269886
1989,1.5175706637738249,0.30527376064288403,1.212296903130941,2.246275530816281,-1.0339786276853404
1990,1.5263354211136355,0.2895183900881086,1.2368170310255269,2.2828863336226832,-1.0460693025971561
1991,0.8124781321677557,-0.42449986881900587,1.2369780009867615,2.320628377824669,-1.0836503768379082
1992,-0.298853384027064,-1.6578575505291504,1.3590041665020864,2.3445440787984313,-0.9855399122963439
1993,0.6694705993030291,-0.7130505516197904,1.3825211509228195,2.3622413997191614,-0.9797202487963432
1994,1.3621785982398276,-0.03609173228178909,1.3982703305216166,2.3937524187626793,-0.9954820882410631
1995,1.6197467693723753,0.13163996700813008,1.4881068023642452,2.429759938282555,-0.9416531359183099
1996,1.736549204810866,0.18226602614219,1.554283178668676,2.464037666775531,-0.909754488106854
1997,1.7098827533276109,0.21924754987107958,1.4906352034565313,2.4874287538043798,-0.9967935503478488
1998,1.8266813999226055,0.2678013200723284,1.558880079850277,2.5368920214259507,-0.9780119415756742
1999,2.012667969352451,0.3057966388361784,1.7068713305162728,2.577497879795928,-0.8706265492796549
2000,2.09673685621294,0.331544827444766,1.765192028768174,2.6015049386904403,-0.8363129099222679
2001,2.10879507482004,0.3157228176292401,1.7930722571908,2.6291944264019462,-0.8361221692111467
2002,2.1009865336936957,0.3277952107021976,1.7731913229914982,2.663780492044804,-0.8905891690533064
2003,2.0360305861297983,0.2500674701062903,1.7859631160235079,2.7074923604071457,-0.9215292443836363
2004,2.0515507610625288,0.2341961691224688,1.81735459194006,2.7381459187898183,-0.920791326849757
2005,2.0035560271826824,0.181914686640098,1.8216413405425844,2.771659593530836,-0.9500182529882517
2006,2.000470826550841,0.1603290441808007,1.8401417823700403,2.8078885979663233,-0.9677468155962828
2007,2.042403774741597,0.13657784116394509,1.9058259335776517,2.840422572611427,-0.9345966390337747
2008,2.1320617891442097,0.1500966770544008,1.981965112089809,2.8786959199063658,-0.8967308078165567
2009,2.1850235873932244,0.1220365532911032,2.0629870341021213,2.90617984986332,-0.8431928157611979
2010,2.293364357759722,0.1776592331919081,2.1157051245678136,2.9459889681380145,-0.8302838435702014
2011,2.33789585417069,0.17266886181712368,2.165226992353566,2.98035871749522,-0.8151317251416537
2012,2.416370236963729,0.2242040318036238,2.192166205160105,3.015734374130206,-0.8235681689701019
2013,2.5557953169910257,0.2552753432929698,2.300519973698056,3.0618498267615406,-0.761329853063485
2014,2.59476853097997,0.24760745128573358,2.3471610796942364,3.098059596476175,-0.7508985167819385
2015,2.5946425413960172,0.1857575385874205,2.4088850028085966,3.13953745439956,-0.7306524515909634
2016,2.7056636026870238,0.1692541199989752,2.5364094826880486,3.1953308555438342,-0.658921372855785
2017,2.7696353175444126,0.1852442359182269,2.584391081626186,3.2330607175815156,-0.6486696359553296
2018,2.802441702312768,0.16136646926959308,2.641075233043175,3.275353753722596,-0.6342785206794216
2019,2.7467436949347857,0.10567526912191101,2.6410684258128745,3.316877720724947,-0.6758092949120713
2020,2.8606236548032964,0.0686500525475766,2.79197360225572,3.3599984154027234,-0.5680248131470035
2021,2.9323438883160495,0.1643882726106891,2.76795561570536,3.4022645973509205,-0.6343089816455607
2022,3.014174344964503,0.0997740837208828,2.91440026124362,3.446461453561451,-0.5320611923178311
