,BC,OC,SO2,NOx,CO,NMVOC,NH3
1851,2.5680695278895054,17.82863514194202,2.3724256867591387,19.90109727367121,401.4765693105892,66.39906368189587,8.931852154621255
1852,2.5500804002306907,17.583841760843164,2.442775348072995,19.63284247596766,396.6819624099198,65.41124867488503,8.875484096828846
1853,2.5713211034897125,17.765553858192117,2.51546793659281,19.676696310293593,399.46164311558243,65.90266257157288,8.941358348215331
1854,2.6533008917416034,18.4474389026975,2.8208438340277784,20.24395556395527,412.3306562381151,68.25377655037198,9.154176178044557
1855,2.6371969792468613,18.099739971190257,2.8594780901043544,20.163524008231285,406.98531078809833,67.11142280684058,9.050709548383658
1856,2.6197093816516146,18.06632954597714,3.037720983075609,19.49398328276695,403.68905029495556,66.50725028709803,9.088115096910965
1857,2.6855357246433087,18.40869721720792,3.0900800302521723,20.58536694853076,413.5618905851554,68.19798384749224,9.153982952031408
1858,2.711987082442825,18.601258752668024,3.154416930061808,20.991936398145683,417.97451348475266,68.94689415422943,9.20664836192043
1859,2.702829742360084,18.577392802194744,3.3791701921840356,20.370511983727816,415.2731664859671,68.43740566399202,9.244836878030712
1860,2.70583536103624,18.65254965711429,3.6575562565547473,20.05031976875315,415.03753491127793,68.33496072635904,9.294324721270225
1861,2.7293648478728194,18.571049774152993,3.804353902928852,20.541528337508332,416.2271878786418,68.38034576410111,9.274059067820776
1862,2.7096427497002056,18.55245775284126,3.8581798258479476,19.943360498161642,413.12371354818333,67.85995563499363,9.326579219374594
1863,2.6828313992067736,18.197149872421555,4.128549713928832,19.5680923224232,406.29332848005174,66.42052481213307,9.253974893198018
1864,2.7236066491461814,18.202083056551043,4.416960496641877,20.128077704164394,409.4294352566069,66.81071293470723,9.262897720226903
1865,2.778729836344017,18.777999070729877,4.657180543312652,20.464242619657206,418.62161256483193,68.52318031988096,9.43982873228845
1866,2.7699859254428003,18.50818993220817,4.810482945271659,20.330387835852655,415.25216334816,67.80194284320552,9.42003967480075
1867,2.8238478706547436,18.886105790163462,5.153144318619118,20.797257522950357,422.3981955331212,69.07921953891002,9.536886531498691
1868,2.8901455505509235,19.41989770615415,5.317850758684833,21.455531410611243,432.9425708869614,71.05754010121663,9.70919125433494
1869,2.853240383616612,19.014010758813814,5.652218538019349,20.8394797659201,424.34012768609375,69.34343982254038,9.640100566812634
1870,2.9000299511696337,19.385055732499364,5.820359515430596,21.22131154642149,431.055470547544,70.5367451746979,9.756926374037816
1871,2.880419873508326,18.927919324338255,6.26453296775411,20.935289662264417,423.7250634475239,68.94955321707377,9.688557034537052
1872,2.8601855741068904,18.538703892752928,6.8903275661087795,20.445321297237694,416.2794598800249,67.3666813405135,9.63878673766174
1873,2.9346533157979167,19.11556746857256,7.338162091771492,21.092913406414517,427.89443572143716,69.52748544561612,9.862297801563999
1874,2.961882658856773,19.492783317369202,7.183543107861712,21.460317184025172,434.6649699809221,70.91646877460667,10.038986351568951
1875,2.928831256134015,18.9347220687376,7.651306145062515,21.093037224118707,425.6584712046382,69.04598980161005,9.93995059456963
1876,2.938741881505755,19.181486206723022,7.853516655090518,20.907202475670825,428.18127682026375,69.64632595569205,10.097597421859449
1877,2.9789490940621857,19.26989523126238,8.101492969611819,21.5982762832833,432.7703462370964,70.35584810277929,10.151863840994716
1878,3.003914816419954,19.410326112327475,8.197098090999248,22.047999479133964,436.7454706354815,71.06826109270824,10.243333722909888
1879,3.0348281683499945,19.677086419042247,8.764573810907114,21.73527943685839,439.7781222355335,71.67874476399211,10.414933926609304
1880,3.032723519819147,19.523630135882872,9.752825423134503,21.369594342133524,436.0314141836624,70.79463546324615,10.432952442679449
1881,3.076891907904325,19.522046824204438,10.155955281054979,22.06455740001749,439.67933859422754,71.314498939814,10.4852167156815
1882,3.0642909087976724,19.357859350658966,10.71525377061336,21.41251514273852,434.82482773083063,70.35418453480766,10.541494079043947
1883,3.0426081952875923,18.913105367620005,11.382923718811297,21.037922937080232,426.9765013867418,68.65923490541576,10.487124555308649
1884,3.1048888011852434,19.214535936907524,11.566893241462298,21.84585263717362,435.42787240174863,70.19137798068186,10.637766984815542
1885,3.1145944064261473,19.41030054111664,11.664406482505278,21.761263319683096,437.1133085344321,70.54513296528911,10.76505034578153
1886,3.127309081211977,19.269254374901372,11.793486445479756,21.951245217588735,436.85563650086635,70.4674375131594,10.825575324872213
1887,3.1741156093413765,19.528943158160992,12.294954628168822,22.33179823173938,442.1171252147144,71.38906519136108,10.963098201636525
1888,3.2639875844050428,19.99445042085787,13.532151494966275,22.847289119067803,451.6553447296021,72.98321842321359,11.167524737460614
1889,3.240290891478999,19.752657578742678,13.597329970991463,22.79838848158335,447.7475905499135,72.28897418622121,11.189519185876996
1890,3.304744941550817,19.98631493725648,14.730148082434505,23.12259226207211,453.2981898646258,73.09359828232041,11.323814864362797
1891,3.278256693287256,19.41464682720428,15.4813024319567,22.752201660284598,444.1226216680236,71.1626476382535,11.250235839378897
1892,3.267836886125316,19.168838554239045,15.790708365716501,22.481906600418768,439.7749401326073,70.28107707678555,11.278012154648227
1893,3.2870651910439754,19.402453992711134,15.644940787901275,22.58612605360255,443.5264751444788,71.10331564470611,11.44660056822963
1894,3.36478229652002,20.054783316265567,16.25451340582958,23.43345102355091,456.6589160233677,73.57629824126698,11.71790230555687
1895,3.388598414549943,19.755250183064874,17.238778345044803,23.51507126467254,453.94111518359364,72.81130098835486,11.716472667811054
1896,3.341454673907965,19.404893571434066,17.898879691277354,22.557008416777446,444.0889258892515,71.1139822870531,11.752425589011352
1897,3.440245972791357,19.80769207955495,18.776401253602,23.9713002885809,456.1453634092885,73.23913283720644,11.90946637791454
1898,3.472746932702287,19.72893232876848,19.86858793103518,24.246414804686562,456.2780278918841,73.12441525526361,11.965845609160159
1899,3.540321066082766,20.10035334555241,21.68331645499867,24.071285456223734,461.67026892543134,74.0939713383903,12.201170872482257
1900,3.5491488110441445,19.98499075970563,22.83106835292284,23.97186056630991,459.10171866447433,73.5679428255621,12.258284506062068
1901,3.5740789427400355,19.72229079549837,23.79710176903356,24.434212663886235,457.724438694862,73.22734563789643,12.267499981516705
1902,3.5713602025866207,19.581645413936116,24.550574268161192,24.205305323705485,455.15302690768834,72.78941594264485,12.363413475245077
1903,3.5951765120600108,19.26081054461813,26.667442286785867,24.027958340358413,450.75636369633537,71.66293090247493,12.3724654890196
1904,3.663034371801551,19.8738176378427,27.150964013160984,25.036175067911675,463.4288407275483,74.27373172263727,12.651969579476448
1905,3.7309838051296333,19.966345265807703,28.88778229301839,25.686227173637484,468.519647509386,75.00559524529062,12.760458951207378
1906,3.76857060345212,19.84329562753594,30.750543995710505,25.80829848289978,467.45946547389553,74.71868407511204,12.852272804149452
1907,3.913377901313081,20.38234170841702,33.9511209843963,27.014324843531114,482.04202744177417,77.11913270396172,13.0963733777233
1908,3.8941970100089907,20.560703375807886,32.61476226292082,27.406279568980434,484.62586109056804,78.02734821770233,13.274272370614378
1909,3.9180996396990526,20.33175099091878,34.22934792832128,27.533510517668315,481.9111484175231,77.5194705817389,13.31824986121405
1910,4.00427099246637,20.829163925972985,35.79228703301298,28.257310535110932,492.5355764474498,79.41386413330449,13.568842883030806
1911,3.974784514069799,20.2478045996626,36.26674650996414,28.080325069665108,483.71256102845217,77.58088662551586,13.51226526595221
1912,3.9839061049169726,19.956887864123683,37.57074361858031,27.96973771834528,479.7434414354641,76.54815743220094,13.540653679210218
1913,4.075223631456943,20.294637365818822,39.33957425055609,28.811914624672184,489.79294842303153,78.1380889878578,13.74174223995422
1914,4.023506323729285,20.84911813604853,35.831519786059026,29.106596161915917,496.6198343946801,80.24239553019616,14.054497788479164
1915,3.9933257281085446,20.324238912549134,35.751389479752795,28.90519117162406,487.7187178075383,78.71867410779171,14.039398285597272
1916,4.0450557980368895,20.196029735631484,39.019815139597576,29.11163168262277,486.95792411457,78.48567873239533,14.144667825668575
1917,4.151653502075802,20.47925219550854,40.654459043592055,30.746810386804142,498.4011987735271,80.46881542293536,14.296400880518675
1918,4.154609805715661,20.668396580660925,40.111073690748086,31.168837272997308,502.2929369775849,81.46861063799106,14.49548424034552
1919,3.9652552595403634,20.581199124300557,34.12073122091287,30.582452125560955,495.6665237906567,81.59239437522855,14.701901489715961
1920,4.100568331723437,20.670319999307956,38.11125988369544,31.973182553025822,505.66685444178347,82.66565407871201,14.816890151505653
1921,3.92802167601056,20.12576902761817,32.529939325121624,31.633511422129992,492.73452717417115,80.93787428695369,14.778725013344621
1922,3.927039199192002,19.77244554021021,34.26494032758868,31.947358658226896,489.6415040931252,80.24165964850124,14.832458902360743
1923,4.26058848305189,20.81998616648834,37.58323936211342,34.50769376347746,523.5170651060453,85.49458076794036,15.229849690350385
1924,4.154414107184871,20.20259884170698,37.816008719920475,33.57640118683738,507.55706354565916,82.49610057614493,15.167193992684718
1925,4.188259401360229,20.215351551713532,38.17171162251915,34.44358840716506,510.97162814750254,83.21977821661787,15.569297310970963
1926,4.149358819472288,20.062818372148993,39.17158003887008,34.77331964023735,508.104235938033,83.05734253108184,15.850736875851004
1927,4.231092585481116,20.308620280212505,41.619171588321535,36.54416276375014,520.8881742894023,85.26722093443553,16.120274542761
1928,4.1771115660536875,20.312068957156264,41.75579944924059,36.93276945367729,520.1509957635024,85.69034139835873,16.304175938703096
1929,4.2373807591312715,20.658688208949265,44.7081865342048,38.18098064327917,530.5491362033904,87.73004271111753,16.548819351771726
1930,4.186429951576908,21.226477241213075,41.22317118410375,38.156329741771316,536.3428728226247,89.89182822362903,16.77583980768611
1931,3.942828465753027,20.018156033811273,36.50497022675354,35.495806675616315,505.9114835575909,84.76584442200195,16.604655368753196
1932,3.915191566249913,20.362162839400163,32.25381305582424,35.64095128542757,510.6473205355876,86.11165937369783,16.723127896040886
1933,3.9045502036734536,20.23693790176835,34.183368766928204,35.35196689160332,508.5546349215401,85.80255849228334,16.755215610880658
1934,4.0645405849602145,20.93561423976616,37.77817236528857,37.473366440108165,527.4650713031713,89.1902804696513,16.930409500409734
1935,4.08833445067622,20.793660537161138,40.94050374667895,38.157621586611,528.2644425033177,89.28217332886464,16.91616932284039
1936,4.250688449102759,21.4235067365047,43.932188671612224,40.51713399797956,547.893159094685,92.86766096737277,17.249486578075867
1937,4.254722097630821,21.106850997037547,47.48318232977795,41.36827244705332,547.3900078392933,92.72620907222122,17.333856203079304
1938,4.109833020528473,20.48264293331117,44.310442426477984,39.77982716248236,530.7623102765293,90.11094269616615,17.315921678938526
1939,4.246164026504573,21.212149253582282,47.28199594625062,41.85603650698658,549.0871494518045,93.56520432401099,17.583923111029634
1940,4.269914753396834,20.75806147703754,52.4439108168547,42.96224313156465,545.1621734303712,92.49891318133876,17.53646598156707
1941,4.330775320236731,20.699866672728575,54.37784374920384,43.69742494275799,548.6127275640501,92.7806942303588,17.638543078865812
1942,4.418257290772413,21.261625964571856,55.49432083159379,44.07475827945654,556.3037572886144,94.18022371620373,17.809133340683786
1943,4.434447643416164,21.04569768977515,56.61877237431857,45.22747822583242,557.2434203437106,94.55413481586993,17.826715708152207
1944,4.430425237768498,21.184872916624673,55.191855147753714,46.44692072672785,564.993135577116,96.52626137624218,18.056780425382215
1945,4.200800559453008,20.76113724668039,47.72282158841782,45.657073888236454,556.1963737111579,95.92715866150807,18.12368913650828
1946,4.151954011736461,20.377225961130637,47.084803148735716,45.26042625383401,546.84482072296,94.25580200309176,18.268448931857833
1947,4.142581952100913,20.236089326520197,52.57850303664741,47.76736247837576,551.6356769405755,95.7197564438078,18.506639807160177
1948,4.2215561889601085,20.676583817241248,55.13390194376566,50.682490034498684,571.5635414168543,99.91342400310404,18.918366787620887
1949,4.295260393030439,21.27099021353985,52.35039801841073,48.8518166547287,575.8113050359242,101.07314925066235,19.449520346791374
1950,4.472094489886586,22.27562242304292,56.1390975733637,53.324433104316,602.8173446360606,106.44705798171967,20.119914323285702
1951,4.303394176570103,20.506710192177778,59.79725956141362,52.8812122402156,574.4631210974051,101.60157695276493,20.23386013139804
1952,4.3461523254600785,21.02530411873767,61.5244838520155,54.143108076491984,587.484126795966,104.88724203971277,20.92817767693994
1953,4.415316526902577,21.590165654145324,62.5408028653515,56.23351503037157,604.1542617105524,108.66684501023633,21.638424048850975
1954,4.46765704146075,21.598158879768018,64.21751789192476,57.405992898778734,608.8691576964311,110.13853346806161,22.086749484140924
1955,4.544725374587428,21.498631604016552,70.00558601983555,60.797362849705365,618.2489511518636,112.84532367367476,22.38732118282772
1956,4.772173079906513,22.480272271408566,74.8606397344357,64.22287651088598,648.7311747095489,119.76417829729131,23.015693614453713
1957,4.950695105664545,23.410117947078525,77.2931146565367,66.8560309241597,668.8705270356961,124.6423225213716,23.737231956871767
1958,4.916839221755,21.717549094730522,79.3694176537389,65.18408202019745,634.0550454903861,117.43534184650825,23.900568729986986
1959,4.998677683710849,21.44440444766647,83.21797368601035,66.05557678010274,634.5390747814031,118.24003000921189,24.429109079413386
1960,5.107317632785034,21.310897900629996,88.25178717196292,68.62148304959555,637.5747697712011,120.51637994024708,24.787257954209842
1961,5.116553545802466,22.685311453817942,89.43736242209756,71.0247653346679,675.3217361604494,130.7377554354068,25.62134891481198
1962,5.122067018195399,21.910185541873574,92.29414163959716,73.08490262626508,656.8874328536399,127.1212956896296,26.179767299470203
1963,5.304525723288471,24.006450643820852,95.48012337721286,77.56704247402047,722.4510692863278,142.36238811511618,27.608588032357797
1964,5.144397694830573,21.806903098001154,100.43591851269535,79.26287099918129,671.4085615163409,132.73863187001285,27.58364810146652
1965,5.163369353000891,22.109024012556326,103.30917971729258,82.02534570097758,694.4057102151253,139.23074431813373,29.05599485914554
1966,5.181048615929594,21.844216361097402,106.1370074438774,84.27970124275988,695.9274424191117,140.55384019367546,30.762109815082432
1967,5.292117617492468,22.932418508533935,106.79907681976329,89.2663925552519,730.4285421279076,148.78771887814293,32.470314832182915
1968,5.298583238865138,22.123385610706663,111.81064437079989,92.477196566178,723.131089889509,148.26771376465956,33.79726954798732
1969,5.333174543727216,21.355086389268273,116.48621006641392,94.36765069148143,728.4977788465101,150.07553341716,34.353590997513955
1970,5.479729610461882,21.965682070856154,124.12958156376077,99.53664789661062,760.9662531656338,158.88936763769152,37.22538526208694
1971,5.6034270023933,22.288180617725374,124.51112779845911,102.09988141611274,772.2067035541322,161.60162837114817,38.05601761959986
1972,5.906635185006663,24.605136343442943,127.94519152565422,108.0861187599235,841.7751977486455,177.00984993271095,39.25908333592921
1973,5.842868663950232,22.504791765377824,134.23823404148266,110.68006505183352,795.1294537173319,168.34043260203686,39.44502931172923
1974,5.914575549006788,22.60247869885391,132.41154955729425,110.58812772659755,793.3031003094023,167.6675160976447,40.062398780533876
1975,5.924382178037446,22.094724863044657,130.7364555254131,108.96975126126688,787.4678214614919,163.7211648979515,40.80068547260497
1976,6.203087934519204,23.34680025692368,136.60924250847324,114.32524573802843,822.3346641171086,171.75154573567107,41.75600547024125
1977,6.333400352088791,23.307526109392374,137.49796687722753,116.88546905820816,834.0396869590309,173.8945989014294,42.43393467447826
1978,6.554206896061658,23.8955446045005,138.3206906941075,120.27330982795056,857.4720291462088,176.81861509196082,43.463686142874074
1979,6.600616204129067,24.025490864366258,141.00372116175862,122.1459072773977,858.053112804662,178.6707350483083,44.32937258026036
1980,6.483324751558821,23.984141451424303,140.28803592603722,120.86288916607383,849.6755335478908,176.4006834030711,44.98338891676208
1981,6.34955048641106,23.550194312187685,135.79484214002483,117.90998880456812,835.0535555874283,171.281089756353,45.35025927698848
1982,6.628778388418524,26.869258393349313,132.66314746600045,119.44347604112507,929.8326776810611,189.43743804291893,46.47004564251746
