,total,natural,anthropogenic,wmghgs,other_ant
1891,0.27634944940772144,0.13306718508894952,0.14328226431877192,0.42568843732361067,-0.2824061730048387
1892,0.3741626662044641,0.22225185686873528,0.1519108093357288,0.434681840015127,-0.28277103067939824
1893,0.23861276637631337,0.080489966733427,0.1581227996428864,0.4428847351890834,-0.284761935546197
1894,0.348385517370381,0.1975464734509169,0.1508390439194641,0.4509287702886445,-0.3000897263691804
1895,0.08408627797843078,-0.06727411661168511,0.1513603945901159,0.4582440100104326,-0.30688361542031667
1896,0.2409693836835087,0.0874269328784347,0.153542450805074,0.46470658262672326,-0.31116413182164915
1897,0.3034804180049612,0.1580833645843403,0.14539705342062093,0.4710616170875339,-0.325664563666913
1898,0.31485213466825823,0.17258122182380348,0.14227091284445476,0.47861831235022323,-0.3363473995057684
1899,0.31689174396491954,0.1916912104681088,0.12520053349681073,0.487286869770195,-0.36208633627338427
1900,0.26479974585946947,0.1414745651892585,0.12332518067021098,0.4964913689648085,-0.37316618829459763
1901,0.2962440281755937,0.1703373012043983,0.1259067269711954,0.5049203286062341,-0.3790136016350387
1902,0.21712637608583274,0.0883699533686484,0.12875642271718435,0.5137846609720296,-0.3850282382548453
1903,-0.10272213080302622,-0.22400434783022408,0.12128221702719785,0.5230771677750904,-0.40179495074789273
1904,0.14572448968562834,0.0286451041281773,0.11707938555745104,0.5324691186939013,-0.4153897331364505
1905,0.25323708711968607,0.14411255526021818,0.10912453185946788,0.5424802760423598,-0.43335574418289213
1906,0.3035311694204826,0.1992600515997802,0.10427111782070239,0.5533613899283383,-0.4490902721076361
1907,-0.0875812086127836,-0.1661386609655183,0.0785574523527347,0.565690159497752,-0.4871327071450174
1908,0.014654816658683349,-0.0864653063030015,0.10112012296168485,0.5772143696091948,-0.47609424664751
1909,0.25664337537030213,0.1561620615263877,0.10048131384391443,0.5889077744240819,-0.4884264605801675
1910,0.2946819335333073,0.2036616876473318,0.09102024588597549,0.6011348240668832,-0.5101145781809079
1911,0.25430971444872386,0.1438800121391928,0.11042970230953106,0.6133170968556652,-0.5028873945461341
1912,-0.37641755250728604,-0.4931007712051781,0.11668321869789205,0.626110689046387,-0.5094274703484948
1913,-0.5783754632698785,-0.6888607291863115,0.11048526591643293,0.6388275998457892,-0.5283423339293565
1914,0.13358151058853213,-0.012487580708372099,0.14606909129690424,0.6505514474094324,-0.504482356112528
1915,0.3764409441025137,0.2082920449216421,0.1681488991808716,0.6626107973699291,-0.4944618981890573
1916,0.4285602412570058,0.2717516961105579,0.15680854514644793,0.677219976974293,-0.520411431827845
1917,0.410648833621783,0.2570548200930163,0.15359401352876673,0.6905279068873593,-0.5369338933585929
1918,0.3433231870796624,0.1743930898312163,0.16893009724844613,0.7025798603129145,-0.5336497630644683
1919,0.18715350013490023,-0.05132987191961621,0.23848337205451645,0.7132756991135689,-0.4747923270590525
1920,0.3331567758280938,0.1177661903477715,0.21539058548032228,0.7252303071876036,-0.5098397217072813
1921,0.48552012402966527,0.1956180731150848,0.28990205091458043,0.7356927152668585,-0.44579066435227793
1922,0.4893298741059763,0.19709156365733968,0.2922383104486366,0.7459350904086189,-0.45369677995998225
1923,0.45435173221061687,0.196051273263987,0.2583004589466299,0.7559597950901353,-0.49765933614350544
1924,0.08228177321019961,-0.1929229678623214,0.275204741072521,0.7651029843320126,-0.48989824325949155
1925,0.2401879174247251,-0.0373795231177554,0.2775674405424805,0.769907863762842,-0.49234042322036164
1926,-0.0727559977885455,-0.3454541619353526,0.27269816414680714,0.7732748540777916,-0.5005766899309848
1927,0.20810879930049633,-0.04615352736883801,0.25426232666933435,0.7785092345305962,-0.5242469078612618
1928,0.468365251735137,0.2100890444202133,0.2582762073149237,0.7840493139895017,-0.525773106674578
1929,0.45229158133538006,0.2179419496345096,0.23434963170087045,0.7903362813506775,-0.5559866496498067
1930,0.494178137917897,0.23205438637144668,0.2621237515464503,0.7958252395691033,-0.5337014880226533
1931,0.48837967716240327,0.1578121486063196,0.3305675285560837,0.8026115405800167,-0.4720440120239333
1932,0.12788679235728612,-0.2455015385859532,0.3733883309432393,0.8101217731979524,-0.4367334422547131
1933,-0.15691599996791755,-0.5224167464433257,0.36550074647540814,0.8185453240281569,-0.45304457755274824
1934,0.2822980864371627,-0.0513104651149931,0.3336085515521558,0.8284483897395989,-0.49483983818744315
1935,0.5138464349991377,0.1937371758700416,0.32010925912909616,0.8395517779665606,-0.5194425188374645
1936,0.5940543927786585,0.2906417558351476,0.30341263694351084,0.8566733172561937,-0.5532606803126828
1937,0.5595885286894058,0.2635903168564669,0.2959982118329389,0.8732102348172674,-0.5772120229843284
1938,0.6068918970620896,0.26001866065773,0.3468732364043596,0.8858005090711906,-0.5389272726668309
1939,0.6062817432383626,0.28111327908479733,0.32516846415356526,0.8997074632113954,-0.5745389990578301
1940,0.5706375665021418,0.2666748927216398,0.303962673780502,0.9112998940402519,-0.6073372202597498
1941,0.5532869485674924,0.2516372692013949,0.3016496793660975,0.9220122071159371,-0.62036252774984
1942,0.5271223702747091,0.2331048809191173,0.2940174893555918,0.9321825789407886,-0.6381650895851968
1943,-0.09059845653235601,-0.39351329972360766,0.3029148431912516,0.9409540074557343,-0.6380391642644827
1944,0.02708272511964038,-0.29322992794533903,0.3203126530649794,0.9444585149198595,-0.62414586185488
1945,0.5050814709302801,0.1114515657819106,0.3936299051483695,0.9467639820953417,-0.5531340769469724
1946,0.6511645176055486,0.23669821701811522,0.4144663005874334,0.9504212076334518,-0.5359549070460186
1947,0.4660348223502517,0.0816565738612167,0.38437824848903496,0.9561336897477268,-0.5717554412586915
1948,0.5307084657412071,0.1615209940038998,0.3691874717373073,0.9607008471501822,-0.5915133754128755
1949,0.6581644618002787,0.2798953127638304,0.37826914903644826,0.9659970950295933,-0.5877279459931453
1950,0.6177492756035836,0.27472877867677237,0.34302049692681125,0.9724134148663541,-0.6293929179395429
1951,0.4657611886547212,0.1154945858607006,0.3502666027940206,0.97963258821773,-0.6293659854237089
1952,0.4529028193092797,0.1107784575895398,0.3421243617197399,0.9896209494853491,-0.647496587765609
1953,0.4951047972076247,0.1569892460539813,0.3381155511536434,1.0030263071617191,-0.6649107560080761
1954,0.53579384694287,0.1942849611820565,0.3415088857608135,1.0168235336253415,-0.675314647864528
1955,0.5411921965879081,0.2216584362589337,0.3195337603289744,1.0308214482740328,-0.7112876879450584
1956,0.3203316429064677,0.033060862851625704,0.287270780054842,1.0455860013250424,-0.7583152212702006
1957,0.3400576753079503,0.0620885853720165,0.2779690899359338,1.060786112430259,-0.7828170224943252
1958,0.5905197812826928,0.28382442764224847,0.3066953536404443,1.0754089161557292,-0.7687135625152851
1959,0.6238924962943604,0.3219496057917553,0.3019428905026051,1.0910293436569256,-0.7890864531543206
1960,0.6086675152834314,0.3154902000505217,0.29317731523290974,1.1119635407166768,-0.8187862254837668
1961,0.5529483274450882,0.2701027217091915,0.2828456057358967,1.1301573556600955,-0.8473117499241987
1962,0.5396766453633585,0.2369911806889833,0.3026854646743752,1.153712320844963,-0.8510268561705877
1963,-0.6789053207348361,-0.9546940671123333,0.2757887463774972,1.177850418341313,-0.9020616719638157
1964,-0.7783168456836445,-1.0843275365585374,0.30601069087489297,1.2030216077277758,-0.8970109168528826
1965,0.16062297906317158,-0.14998987144765008,0.31061285051082166,1.223945025013399,-0.9133321745025771
1966,0.40693992260359724,0.0756214149936164,0.33131850760998083,1.2544736611904352,-0.9231551535804543
1967,0.5283460172878894,0.18776583719311188,0.34058018009477753,1.2779958730178569,-0.9374156929230786
1968,0.5150319787995573,0.15782404975738168,0.35720792904217563,1.3099899173925051,-0.952781988350329
1969,0.4655980434582286,0.0898688786287544,0.37572916482947416,1.342078862359885,-0.9663496975304109
1970,0.6105719290567702,0.2399854521033716,0.3705864769533985,1.388165470255579,-1.0175789933021806
1971,0.6615873663011287,0.2597529150002525,0.4018344513008762,1.4184665816632767,-1.0166321303624
1972,0.6750289555537802,0.26770186770731597,0.4073270878464642,1.4713969036657557,-1.0640698158192916
1973,0.6798069213035827,0.2147112901054801,0.4650956311981026,1.5336552829414594,-1.0685596517433573
1974,0.7029811550532896,0.19454281128658418,0.5084383437667055,1.5680345648938334,-1.0595962211271277
