,CO2,CH4,N2O,aerosol-radiation_interactions,aerosol-cloud_interactions,O3,contrails,land_use,BC_on_snow,H2O_stratospheric,solar,volcanic,aerosol,nonco2wmghg,halogen,anthro,total,minor,natural,wmghg,anthro_nonwmghg
1815.5,0.08043706583948719,0.025904938225677528,0.004151281200192241,-0.007986277449592516,-0.12321120224466961,0.007840361417290113,0.0,-0.0262712111504735,-1.0974247427965486e-05,-5.507591901811363e-06,-0.05153507837460915,-3.8694602146159265,-0.12331065273427486,0.030697863838565268,2.4253127255359913e-08,0.009948978773973933,-3.8074172391124974,-0.020973353000044735,-3.898924238158437,0.1158521773707806,-0.11805003681774581
1816.5,0.08166497001355622,0.026295896950505823,0.004214915813075746,-0.007614015494435912,-0.11385975145097404,0.00743542886456999,0.0,-0.026992677412904287,-1.0036868745057505e-05,-5.592324084916152e-06,-0.02995526998838531,-7.20821914300223,-0.11435570235029249,0.031162133156067133,2.462625229007105e-08,0.019111809778485235,-7.124478791889998,-0.021869003817236162,-7.220144416398674,0.11761579588789207,-0.1107120544824585
1817.5,0.08289258694593606,0.02668663377800608,0.004278543503629982,-0.008330435100266863,-0.12905388802259357,0.008072017922725397,0.0,-0.027718241406297892,-1.1592381359217534e-05,-5.677056268020941e-06,-0.03350777788963666,-5.253427541521187,-0.1289674642574506,0.03162641110438307,2.4999377324769484e-08,0.008080783631070928,-5.17413416322587,-0.022158003204878204,-5.267757051914352,0.11937885955337804,-0.12389426218868548
1818.5,0.08411991678414725,0.02707714904089493,0.004342164275558306,-0.010441528686804934,-0.15317235207331312,0.00885966731958165,0.0,-0.028444153937105223,-1.3327870536417003e-05,-5.76178845112573e-06,-0.04263487056047974,-2.869639759991228,-0.1541765946425035,0.03209046187983158,2.5372502359467917e-08,-0.013131778026728193,-2.8070706228854645,-0.02242417299431348,-2.8911903183456404,0.12114127302548056,-0.14705717617018163
1819.5,0.08534695967559967,0.02746744307105634,0.004405778132556048,-0.009325527059595605,-0.13890476251217254,0.008292961794346566,0.0,-0.029164476338956736,-1.217538218562341e-05,-5.84652063423052e-06,-0.052048670540704695,-0.9432857060713283,-0.13951333407868866,0.03255428576485088,2.5745627394166347e-08,0.001132348566835933,-0.8952414532996716,-0.023365705227596657,-0.9728986393671768,0.12290253752233402,-0.13465605042548007
1820.5,0.08657371576758947,0.027857516199544647,0.004469385078312772,-0.011270494006627262,-0.15652901083613216,0.008547028948351767,0.0,-0.029961082261484022,-1.2993601835995301e-05,-5.931252817335309e-06,-0.07178337896514195,-0.01374403360286315,-0.15869716753663204,0.033017883090732336,2.6118752428864776e-08,-0.015224513579729126,-0.07323180675921225,-0.023900691483154483,-0.08287745536971236,0.12466323316804397,-0.15291202433195755
1821.5,0.08780018520729709,0.028247368756587548,0.004532985116511548,-0.010606034333871691,-0.1562993082135091,0.008869747845093404,0.0,-0.030834125211412537,-1.3640963764380537e-05,-6.015985000440098e-06,-0.08752219135784571,0.035483806270818784,-0.15728877072496583,0.033481191986989775,2.649187746356321e-08,-0.011787329921047009,-0.023745707186900313,-0.024565658702345252,-0.042368220944719155,0.12642387768014657,-0.1513661924743159
1822.5,0.08902636814178957,0.0286370010715891,0.004596578250827849,-0.010382593859540611,-0.14773497595537013,0.008313911302478464,0.0,-0.03171494445006085,-1.2544616078889344e-05,-6.100717183544888e-06,-0.09139904799364212,0.026921782846486966,-0.14908793003932228,0.033944123013529,2.686500249826164e-08,-0.003692647320980859,-0.030222821913657633,-0.02566037668376264,-0.056757588828372764,0.12818407961296105,-0.14515550086763698
1823.5,0.09025226471802365,0.029026413473132128,0.004660164484932189,-0.008874725692117011,-0.13321413089243472,0.008149300675513785,0.0,-0.03259415163211606,-1.1885773499117898e-05,-6.185449366649677e-06,-0.09939641081348086,-0.543087040367553,-0.13355244843124733,0.034406825296831596,2.7238127532947363e-08,0.012300709283089167,-0.5355060639554007,-0.02666603283030392,-0.611474779582879,0.12994482416624942,-0.13130509115551925
1824.5,0.09147787508283868,0.029415606288981648,0.004723743822487897,-0.008471312194079315,-0.13972927405152283,0.008680148554868674,0.0,-0.03347834174005399,-1.3223494454121075e-05,-6.270181549754465e-06,-0.09023129472726749,-0.06837243340949525,-0.13914400498640955,0.03486930266987679,2.7611252567645796e-08,0.009859770918471098,-0.10676083876554869,-0.027137090782274696,-0.14746054144039936,0.13170401812878782,-0.135761950675846
1825.5,0.09270319938296398,0.02980457984608732,0.004787316267151152,-0.0106872213438939,-0.15698904590713406,0.008791436127313593,0.0,-0.03435935528678079,-1.384142449270137e-05,-6.354913732859255e-06,-0.06993810576992011,0.05685215445105112,-0.1576462829380074,0.035331549691323176,2.7984377602344225e-08,-0.0068024383544348695,0.023120350444409236,-0.027814349814557965,0.0001519936507100077,0.13346228386344963,-0.15429004720890274
1826.5,0.09392823776501588,0.03019333447058663,0.004850881822572844,-0.009530124692601047,-0.1504223299210016,0.008802189056520781,0.0,-0.03523993384386381,-1.3934249700593546e-05,-6.4396459159640446e-06,-0.041463894922718604,0.15351335547449874,-0.15038109949064762,0.03579356669691716,2.835750263704266e-08,0.0019540141729026453,0.17587811572171747,-0.028617811144063157,0.12956543379644228,0.1352200734727627,-0.14734804311635105
1827.5,0.09515299037549571,0.030581870487807177,0.004914440492397122,-0.010742736447334294,-0.16514113152978893,0.009192818212594973,0.0,-0.036122766181054866,-1.5108600216959051e-05,-6.524378099068833e-06,-0.021795971045037568,0.16632358863192875,-0.16502731040634214,0.036255354021573816,2.8730627671741088e-08,-0.009939563983083677,0.19794394289632733,-0.029178066871972087,0.1610362252634696,0.13697713238852804,-0.16144524311818237
1828.5,0.09637745736079202,0.030970188222270042,0.004977992280261034,-0.014962918329154863,-0.21147754964397,0.010303040752999183,0.0,-0.037016346174635575,-1.8314901276551574e-05,-6.609110282173635e-06,-0.011224926214518469,0.12388975069850541,-0.21338207130207068,0.036716911999379945,2.9103752706452226e-08,-0.052978980066215035,0.11601545147871745,-0.029282336356111348,0.12870985844959978,0.13873368681413042,-0.20620421310072876
1829.5,0.09760163886718386,0.03135828799769241,0.005041537189796405,-0.013335391632212637,-0.19141347987696458,0.009772588971488924,0.0,-0.0379048716973415,-1.6777730412507735e-05,-6.693842465278424e-06,-0.00331386320457197,0.1367152546280213,-0.19281147958785833,0.037178240963598716,2.947687774113795e-08,-0.03280187194114323,0.16142740361863558,-0.03045323649631824,0.15113094777969635,0.14049001740845588,-0.18823500215358646
1830.5,0.09882553504083345,0.031746170136990166,0.005105075224627629,-0.014671948898439757,-0.2032511445091115,0.010074213705413887,0.0,-0.03896623947080503,-1.786880691568442e-05,-6.778574648383214e-06,-0.0007576667619865062,0.171558922694987,-0.20511029038027576,0.03763934124667001,2.985000277584909e-08,-0.04280060418889619,0.1982202841182286,-0.03120341212495621,0.19024081512987823,0.14224480115054156,-0.20020347952938616
1831.5,0.10004914602779376,0.032133834962280866,0.005168606388373175,-0.011905922321270085,-0.1773928901078013,0.009570459714880025,0.0,-0.04020363149859289,-1.6360904112847735e-05,-6.8633068314880035e-06,-0.019905708912822614,-0.6754962107131846,-0.17761870362025306,0.03810021383895107,3.022312781054752e-08,-0.016028603552493425,-0.6108663681755755,-0.03269741675483637,-0.6754947772375756,0.14399926776823652,-0.17519522679471872
1832.5,0.10127247197400545,0.032521282794886544,0.00523213068464523,-0.011165248617337177,-0.1721239826377914,0.009585463096266254,0.0,-0.04144469277302229,-1.6286118203508745e-05,-6.9480390145927914e-06,-0.046896204879165106,-3.563274489141968,-0.17206301591489384,0.03856086275946756,3.0596252845233246e-08,-0.009153840710713288,-3.4857960224516864,-0.03389433997546462,-3.5857205349675567,0.14575354383559744,-0.17030141858418998
1833.5,0.10249551302529382,0.03290851395533609,0.0052956481170497284,-0.012030527006580093,-0.17948751590892867,0.009600609369962715,0.0,-0.04267679405055208,-1.664369753895385e-05,-7.032771197697581e-06,-0.08113741055262923,-1.627039681271557,-0.17978161026184408,0.03902128410734801,3.0969377879931676e-08,-0.015581273798606353,-1.5880248471162126,-0.034980031317597575,-1.6764051836331848,0.14750837376277584,-0.17868763120623926
1834.5,0.10371826932737624,0.03329552876336867,0.005359158689185983,-0.01578105451758218,-0.21771315808937253,0.010387488289554166,0.0,-0.043913251457108345,-1.9113337859875756e-05,-7.117503380802371e-06,-0.07990701633897881,-0.20933868516534723,-0.2199116152989247,0.03948147821157452,3.134250291463011e-08,-0.05168603075545784,-0.2750982085583114,-0.035558698811435044,-0.2676966125474838,0.14926216706332027,-0.21661753698132957
1835.5,0.10494074102585493,0.03368232753793577,0.005422662404647833,-0.014006041400180871,-0.20605952269850802,0.010353692109519806,0.0,-0.04515484129779794,-1.9018497498070307e-05,-7.202235563907159e-06,-0.030594372902468792,-2.4787671617222555,-0.20657998445071027,0.03994155286689825,3.171562794932854e-08,-0.03747255675528725,-2.3994476603681423,-0.036740374858233935,-2.4865907736761175,0.1510157913501219,-0.20479654728423444
1836.5,0.1061629282662203,0.03406891059720424,0.0054861592670218005,-0.01490556140069853,-0.2101016685008375,0.010168460370418929,0.0,-0.04638918169871782,-1.9159377812309823e-05,-7.286967747011949e-06,0.013739582931618869,-2.4301274043755035,-0.21138900816328665,0.04040149536759482,3.208875298402697e-08,-0.04157575930774443,-2.2997041374787344,-0.037870215568277715,-2.384602532442993,0.15276856406184364,-0.2102697429738354
1837.5,0.10738483119385307,0.03445527825855888,0.00554964927988897,-0.01555885230223549,-0.2245821648114863,0.010823329451756633,0.0,-0.04762899984962259,-2.0835242316782247e-05,-7.3716999301167385e-06,0.02888854845004971,-0.6341508017702904,-0.22558468996030914,0.04086123194396963,3.24618780187254e-08,-0.05242015635719279,-0.5323439095713769,-0.03866194162000541,-0.5689894489444031,0.15452147229001617,-0.22349416344125458
1838.5,0.10860644995402234,0.03484143083860521,0.00561313244682351,-0.01746330039177762,-0.24636389583082982,0.011487306117691857,0.0,-0.048864570461086144,-2.2567619406330198e-05,-7.456432113221528e-06,0.012678079958719512,-0.5978947780671643,-0.24757642470426405,0.041320748043270766,3.2835003053411125e-08,-0.07154990214300055,-0.5406538006597659,-0.03943918665982468,-0.5564101971855342,0.15627351785779614,-0.24410795609335734
1839.5,0.10982778469188254,0.0352273686531724,0.005676608771394191,-0.016819670937494695,-0.23683632958274792,0.011018211050468456,0.0,-0.05009935625887885,-2.175854393976254e-05,-7.541164296326316e-06,0.005212832868529166,0.011985050705432898,-0.2381791075012481,0.041780043312156435,3.320812808813497e-08,-0.0621444397402757,-0.014117444755533079,-0.04077808197105162,0.020815999351388514,0.15802504680466647,-0.23653186136085222
1840.5,0.11104883555248077,0.03561309201731528,0.005740078257163657,-0.017547295346419592,-0.23903527481158585,0.010789025234408,0.0,-0.051290388716364356,-2.1583471366388464e-05,-7.6258964794311065e-06,-0.011182394441810444,0.15049646545772102,-0.24120551559741635,0.0422391771061466,3.3581253122820697e-08,-0.06436474145991043,0.14168782434579064,-0.04194116981218964,0.15834289861728368,0.159776044944287,-0.24083451362194186
1841.5,0.11226960268074983,0.03599860124531749,0.0058035409076873205,-0.01863287543703688,-0.25849421623353364,0.011637973758253395,0.0,-0.05242816186904922,-2.376843728276393e-05,-7.710628662535897e-06,-0.036455872118633804,0.17783893041201274,-0.26004863006400264,0.04269813198615026,3.395437815751913e-08,-0.07955535388489655,0.13614026039259766,-0.04254129148332889,0.16106054549261728,0.16152651276732607,-0.258041800258941
1842.5,0.11349008622151124,0.03638389665069418,0.005866996726514886,-0.018054567826406007,-0.244992080168069,0.011042814242427272,0.0,-0.05356759216593559,-2.2319678637669143e-05,-7.795360845640683e-06,-0.0549773359712817,0.18251454126301622,-0.2470084926219959,0.043156812963756605,3.4327503192217556e-08,-0.06694436946572506,0.13795373125624175,-0.04390965236436268,0.1493128337250929,0.1632764507635063,-0.24737779726978404
1843.5,0.1147102863194776,0.03676897854619424,0.005930445717191089,-0.01601279260580091,-0.22373714960953203,0.010563443659709171,0.0,-0.05470904494746177,-2.1018049144915426e-05,-7.880093028745486e-06,-0.07774061899932136,-0.18480013215932334,-0.2247075216591685,0.04361507276564351,3.470062822690328e-08,-0.044933955737863636,-0.24438330053934887,-0.04530459439364782,-0.2418677763005126,0.1650258594216103,-0.22759372090954363
1844.5,0.11593020311925048,0.03715384724380323,0.005993887883252761,-0.015991820299497393,-0.23195358350029877,0.011124722764891636,0.0,-0.05584615390727255,-2.259738076023359e-05,-7.964825211850274e-06,-0.07760622676459136,0.05562283278221929,-0.23253057307582145,0.04407318766091066,3.507375326161442e-08,-0.0495932157011185,-0.02349676835442748,-0.04599197677668884,-0.008312435906755435,0.16677473922947783,-0.23407994159491333
1845.5,0.11714983676531755,0.0375385030547461,0.006057323228232175,-0.019043554245160018,-0.2560349298085888,0.011390416924687929,0.0,-0.05698408845975046,-2.395882820659164e-05,-8.049557394955064e-06,-0.04819855095722296,0.0990760051659233,-0.2580475841714868,0.0445311503304505,3.544687829631285e-08,-0.07303451958631793,0.033518101368823286,-0.04675727289816674,0.06830914483630998,0.16852305630064,-0.25927659566481376
1846.5,0.11836918740205982,0.03792294628948917,0.006120751755654483,-0.017790356085139167,-0.2504679214352261,0.011384959200208166,0.0,-0.05812365884177971,-2.420515994495515e-05,-8.134289578059853e-06,-0.022985070157750757,-0.5066238381562008,-0.25128829747433634,0.044988894089102206,3.5820003330998575e-08,-0.06497764390731037,-0.4930249279067081,-0.047768555442245,-0.5071820671948111,0.1702703539112279,-0.25323974257972814
1847.5,0.11958825517374456,0.03830717725774349,0.006184173469039569,-0.020438734166910638,-0.2775656201626036,0.012031968406162918,0.0,-0.05926330116210268,-2.653016082395048e-05,-8.219021761164643e-06,-0.0013892921793291436,0.019509644179337645,-0.2791666258051211,0.045446350379374556,3.6193128365697005e-08,-0.08937810761659563,-0.0379417635374052,-0.04835277923662036,0.023881664323976797,0.17201711393279157,-0.27974792831248224
1848.5,0.12080704022452864,0.03869119626846703,0.006247588371900229,-0.02402083880572719,-0.3127130047806241,0.012910331129984208,0.0,-0.06040550447054129,-2.905094727929059e-05,-8.303753944269433e-06,0.015370852352454648,0.15169987238074129,-0.31618828106112695,0.04590335482240178,3.656625340040815e-08,-0.12200001771289669,0.1249241804209149,-0.048887835862975425,0.19241511575741235,0.17376341088729733,-0.3137380524176838
1849.5,0.12202554269846044,0.03907500362986704,0.0063109964677447745,-0.02305974216443296,-0.3005549265094628,0.012607146763974083,0.0,-0.06154503095773511,-2.8296803670820344e-05,-8.388486127374222e-06,0.01065964955121854,0.17805762617709883,-0.3032790957195971,0.04636013547329535,3.6939378435106576e-08,-0.10908634841505761,0.16381410500290047,-0.05009657053811281,0.21436948699698735,0.17550965445052424,-0.3031608232909172
1850.5,0.12324376273947821,0.03945859964940317,0.006374397760074089,-0.024006989759756407,-0.3120794102140512,0.012824984438196308,0.0,-0.06318360696694283,-2.9302009450626762e-05,-8.473218310479012e-06,-0.004747310624234891,0.18248104681081684,-0.31521542393955826,0.04681669265078097,3.7312503469805006e-08,-0.11920376250244137,0.1393927902290968,-0.05142430868538685,0.20042972864730185,0.1772553951411716,-0.3150101974742198
1851.5,0.1253057473407431,0.03954097336440656,0.006630834354310287,-0.02100741572800751,-0.284813457437326,0.012243979643292192,0.0,-0.0653103184945651,-2.772463513456357e-05,-8.491480504042407e-06,-0.011438059263090819,0.18304478467452023,-0.286343710753268,0.047196849132207036,4.0018958264134925e-08,-0.09088545102143122,0.1596688627251698,-0.053797630863454425,0.19349765190792495,0.17975101466411153,-0.28970601115631595
1852.5,0.12763763741882042,0.03990936096430176,0.006887188096381286,-0.01975825537507051,-0.27331756550887715,0.012014068443577417,0.0,-0.06744175067624596,-2.7200620616636563e-05,-8.572956786411128e-06,-0.016687955569162236,0.18300584089644478,-0.27433669799488075,0.047859616975837606,4.3058485310703444e-08,-0.0772869682731582,0.1673175996031555,-0.05594281940438112,0.18785276882156687,0.18284356058476517,-0.2797062962644395
1853.5,0.12973176362363256,0.040517788697002094,0.007212960402531362,-0.021102803369781074,-0.28632940764644255,0.012352354475838833,0.0,-0.06957420169067771,-2.8290951634350946e-05,-8.707594118730952e-06,-0.034416693772680106,0.0012848252146542426,-0.28780236110150004,0.04884124659674011,4.601826805565071e-08,-0.08767758188797671,-0.09515729623798627,-0.057709960671202085,-0.03270326117623569,0.18604184981300745,-0.2933654576216044
1854.5,0.131521430905631,0.04116820356670245,0.007548183980943895,-0.026226395240146024,-0.3319711195905735,0.013418880393363848,0.0,-0.0717076747431901,-3.186558974178442e-05,-8.85165122761502e-06,-0.06051069971894318,-0.31288829011692704,-0.3352846792513483,0.04987846196437441,4.904890717585604e-08,-0.12974321510303896,-0.4185253843909087,-0.05891287380343783,-0.3492136183362378,0.18898248744770713,-0.3387216852647934
1855.5,0.13297241233609436,0.04195050803452488,0.007908675567806112,-0.024209614224980282,-0.31728851268113434,0.01339721176246519,0.0,-0.07383967650996784,-3.144183860011503e-05,-9.025089068163192e-06,-0.08919455176610153,0.06828865070897755,-0.31924974695540426,0.05107613485379168,5.2110129154163265e-08,-0.11223673206088913,-0.07657105534622649,-0.06098740034180722,-0.004602030560631548,0.19174284331780156,-0.323999437613114
1856.5,0.1346424615537201,0.04266579189253891,0.00827201871862239,-0.024696577332736336,-0.3140611105413041,0.01309307270808661,0.0,-0.07596622813485872,-3.0944732074676454e-05,-9.183849735843719e-06,-0.09556392997135436,0.11872301585271965,-0.31693367570434955,0.05220942543166163,5.504031722683736e-08,-0.10873067742235516,-0.012012523335286854,-0.06311060845845937,0.04632563220985403,0.19467190014184618,-0.3237594216694944
1857.5,0.13710507069573288,0.04347372365372612,0.00860071885694348,-0.026859516244129713,-0.342507272585446,0.014394040231654848,0.0,-0.0780998621920728,-3.385283619872767e-05,-9.363349743522478e-06,-0.06901491775687088,-0.957267601640902,-0.344958051151513,0.05339613635542534,5.796256007720688e-08,-0.13025295602950024,-0.9964736092295974,-0.06442191141368726,-0.995307137910876,0.1984743325004213,-0.3497081469084968
1858.5,0.139734860264511,0.04440074890008953,0.008878808899644127,-0.0282445085538266,-0.35670084682678205,0.015085113395275832,0.0,-0.08023305767444529,-3.515818478907696e-05,-9.56953911813308e-06,-0.02515795081774312,-0.48204750645152095,-0.3600335408438248,0.054646613509653705,6.095724738953325e-08,-0.13996029676046665,-0.5398226513453143,-0.06613161920170868,-0.4825277737435497,0.20251905424913091,-0.3640694302175631
1859.5,0.142549434005018,0.04539324763825987,0.009339754063910478,-0.02889523529465629,-0.35592440697585026,0.014918190060598338,0.0,-0.08236922365824689,-3.5014577172567614e-05,-9.790643138970058e-06,0.0033757629245929105,0.06034017260641275,-0.3596739096577363,0.05616418002822442,6.388985226662287e-08,-0.1364677859829897,-0.02187118521087485,-0.06811498023556321,0.07867161531482869,0.2070325964920009,-0.3656646426854844
1860.5,0.1456652662579674,0.04632373864341527,0.009869845200000954,-0.03039817926735189,-0.3612319048401562,0.015026576412314897,0.0,-0.08412816498540074,-3.537262279798914e-05,-9.998250757250942e-06,0.010494306722946701,0.15208476813075722,-0.3665193849593192,0.057701282511955936,6.67852381459143e-08,-0.138728734801481,0.10447996271233131,-0.06965832065157114,0.18841223077666938,0.21185671249032814,-0.3728100256728143
1861.5,0.1487791961692309,0.04733558019451756,0.010472100665733137,-0.030281944393913865,-0.3640190746804396,0.015715270869197894,0.0,-0.08552264527114736,-3.6418917508151394e-05,-1.022433512213973e-05,0.000724882213556609,0.17504745471508168,-0.36834037175176987,0.05940263699585277,6.96713608657814e-08,-0.13416589797752304,0.1258759802513859,-0.07068771094528184,0.20095781693083364,0.21687153545195387,-0.37359690406240575
1862.5,0.1514368267999162,0.04860819734480631,0.011048883410394353,-0.030428111801320212,-0.35981071628549277,0.015646337832723043,0.0,-0.08691388659497176,-3.572382649916489e-05,-1.0509101792570826e-05,-0.008310260332159963,-1.5528119020295243,-0.3646229463288668,0.061342276001521735,8.232920542029393e-08,-0.1262958899991193,-1.491765875390367,-0.07210386249556892,-1.5299225813082984,0.22168558354024043,-0.37136256368033455
1863.5,0.1541603914940296,0.050122912352653384,0.011559271478139482,-0.02937075239500332,-0.3423722142803689,0.01559004741767876,0.0,-0.0883014796146989,-3.4738969190343905e-05,-1.0848665440535665e-05,-0.027311435611089396,-1.4225429307584847,-0.34729842678666883,0.06344135075528055,8.519371547748618e-08,-0.10488553179478044,-1.3711246778697435,-0.0735678079226329,-1.4211765932837208,0.22672731970457108,-0.3548135517300589
1864.5,0.15688255242016086,0.05177903178647662,0.012050562618734195,-0.030371846758015367,-0.35264637833965995,0.016532909572211527,0.0,-0.08969189848174171,-3.651342301625532e-05,-1.122074974568624e-05,-0.034986830389450746,-0.1560189694838051,-0.35742332256757525,0.06566370860008588,8.812413764894843e-08,-0.10749741578993471,-0.2403682284637874,-0.07434243085887565,-0.17281043770635773,0.2319325087095356,-0.3638205151256902
1865.5,0.1596207069096192,0.05336029651338344,0.012576046682770002,-0.03463038228681,-0.38601132679981554,0.01758542259046617,0.0,-0.09108213240381383,-3.8875808581796994e-05,-1.157685737097798e-05,-0.051776880786931316,0.12746098319703786,-0.3927021257618331,0.06784680564331666,9.097393277899595e-08,-0.13460891933004634,0.01039938071253189,-0.07502347403102329,0.09687527110440138,0.23708214782740253,-0.39657390304495244
1866.5,0.16227285201858632,0.0550230656522098,0.013126465127471858,-0.03370571259769772,-0.3768678870003478,0.017870546444744735,0.0,-0.09247095744826424,-3.8701283282071385e-05,-1.1952187145364833e-05,-0.07217765514790023,0.1717030416324483,-0.3828328482853458,0.07013843854665816,9.390377246406952e-08,-0.11999992574155172,0.06584402077879707,-0.07626705030366296,0.12496691721894346,0.24226690902183798,-0.38708983208874836
1867.5,0.16504095744602482,0.05676066805445646,0.013667153703033104,-0.03702886288186687,-0.40146282376273223,0.01896043487195222,0.0,-0.09385510958687139,-4.0935270922284085e-05,-1.2345347211105216e-05,-0.08985275092070616,0.179396373582082,-0.40913466478762395,0.07249481803434848,1.062135151429054e-07,-0.13738571096556845,0.043933116098670386,-0.07698202061245295,0.11736596350031846,0.24765391265790074,-0.4107589839578779
1868.5,0.16740567875483417,0.058313482494406425,0.014248397162333911,-0.040819847971569755,-0.4351528115072968,0.020273746997857358,0.0,-0.09524468541878268,-4.375222872469897e-05,-1.2697556315423965e-05,-0.05699087800306047,0.17619296566464387,-0.444233852008262,0.07471478770360983,1.090480683113583e-07,-0.1639647154881056,0.040064178991074235,-0.07759865920938351,0.14369556979974704,0.2524724369349753,-0.44274779202763215
1869.5,0.16926576194058215,0.059685583265411464,0.014804151695866852,-0.03976094557818732,-0.41425290379592977,0.019984067143427556,0.0,-0.0966343810467242,-4.235935431947639e-05,-1.3009441124128972e-05,-0.01929870922067957,0.005544516102411204,-0.42357403702540825,0.07672941636276823,1.1193562243890289e-07,-0.14101342430840266,-0.12317369015319735,-0.07912939666695512,-0.01196926235223996,0.2565484789440094,-0.4241766260126641
1870.5,0.1712930156240268,0.06078175406145987,0.015325294484317136,-0.04253158138555412,-0.43826851245372433,0.020844447542363448,0.0,-0.09888970838103674,-4.440266452480281e-05,-1.3259074930428113e-05,0.015073659103637435,0.12227244810232282,-0.4486655732184601,0.07842169683313353,1.1483814497980698e-07,-0.16038222716388395,0.05381070541330133,-0.08076016321111733,0.16218520733491967,0.2604488400100927,-0.44782017923289946
1871.5,0.17346977518587453,0.061522062200046294,0.01592145861202578,-0.0414533940939361,-0.4149402093599734,0.020625568614851264,0.0,-0.10199229138260886,-4.3174125646190545e-05,-1.342798758419553e-05,0.013521691756416244,0.1693426408818787,-0.42532662248038144,0.07984295058536622,1.2681358995273753e-07,-0.13686278459793438,0.1372117600673731,-0.0839223621756411,0.21180670336189278,0.2641769251282715,-0.4283392237846607
1872.5,0.17616548854089334,0.06211094584823423,0.016492314336699194,-0.0418639814326863,-0.4025643799363135,0.02027944073925095,0.0,-0.10508530545218177,-4.274863842349547e-05,-1.356251937280045e-05,0.008069764858193742,-0.6135935973615245,-0.41290993224726946,0.08108746647354961,1.2975512088853724e-07,-0.12303042317178885,-0.5916479718607586,-0.08697129689970676,-0.5708444619829701,0.26824161598801166,-0.41861086171597117
1873.5,0.17929454927173757,0.06255511567175187,0.017053691491516115,-0.04695561567108623,-0.4382374093621079,0.021348758522770475,0.0,-0.10817516256657775,-4.5783423392323925e-05,-1.3664121522323966e-05,-0.008288361891900742,-0.8190087352767693,-0.4514431945681744,0.08216650092863113,1.3278476041620437e-07,-0.15520921475217725,-0.8248941767430277,-0.08923677489067475,-0.7952200436883359,0.27259104799015094,-0.4559527608089897
1874.5,0.18250599243498042,0.06333798132908867,0.01759575336222017,-0.048687294009949894,-0.4568159952678252,0.022153892387134062,0.0,-0.11125899558280433,-4.688384923593942e-05,-1.384317296921407e-05,-0.03479804605877508,0.026524538524498185,-0.4712053782220148,0.0835697024130524,1.445729530409649e-07,-0.1686872381216663,-0.13757572474688717,-0.09188918462659067,-0.0005509903678406284,0.27736809147565067,-0.47455060043788677
1875.5,0.1861996191771521,0.06411859385706282,0.018147023234049053,-0.04727228502891106,-0.4317724639887284,0.021848542716962946,0.0,-0.1143371552181353,-4.552118545654936e-05,-1.4021914381441302e-05,-0.0669036717509707,0.05090586192159666,-0.4450017590302678,0.08498257595549777,1.475975437067532e-07,-0.140933835040303,-0.1070046246347173,-0.09517484729207651,-0.002749316252815841,0.28265829496241734,-0.45287926701458986
1876.5,0.1898743836615805,0.06477626907682889,0.018638564250014537,-0.049639331535792926,-0.44290138868214907,0.02210513355005853,0.0,-0.11742929929933618,-4.5917220277897256e-05,-1.4172673516228011e-05,-0.07576915948172064,0.10176854002228183,-0.45786418794073486,0.08619870380993011,1.5921276289029666e-07,-0.1496217683240003,-0.05520773710125645,-0.09801551315281416,0.04702969595703828,0.28770026918650227,-0.46719246162813755
1877.5,0.193597068545063,0.06549468143326659,0.0190641358235024,-0.05113515081825284,-0.4543549374112618,0.022955215488362393,0.0,-0.12050402927357139,-4.755397083921487e-05,-1.4337469965110263e-05,-0.07406218817534264,0.15096221777430732,-0.469929949430231,0.08740404368385567,1.6230488823595814e-07,-0.15547045227047462,0.004500793455094545,-0.10058027788785233,0.10225392049928297,0.29280430873865065,-0.47887823532844986
1878.5,0.19746676091562235,0.06632537740488358,0.01951765078114001,-0.05236652501193339,-0.46445272594031556,0.02368068282829586,0.0,-0.12360233720956744,-4.856612942643297e-05,-1.4528216974919243e-05,-0.09553745882364777,0.16912621805053574,-0.48034093400897443,0.08875350611331398,1.7384382470414217e-07,-0.1601214453022038,0.005859641795967381,-0.10326653076973956,0.10207965809906681,0.2982099373564325,-0.4893693442069931
1879.5,0.2011169192258457,0.06733567912407601,0.019949009542384852,-0.05630786452883213,-0.4815170681262231,0.02394164499192952,0.0,-0.1266866496820425,-4.9825444644561626e-05,-1.4760455857689286e-05,-0.0883899411965744,0.17723514710549035,-0.5002292983915178,0.09025418314451614,1.7693969944034555e-07,-0.17411541170878272,0.007226099287479963,-0.10588504480082202,0.11731385590949747,0.3035582755011895,-0.508905144416954
1880.5,0.20511428114308075,0.06847082181693953,0.020383140284501854,-0.05967633860294368,-0.4782029511383397,0.023909924168962385,0.0,-0.12934067769052227,-4.971547549238311e-05,-1.5021765437460706e-05,-0.04735691212361479,0.09418052147568148,-0.4998611098419933,0.09189086173153442,1.882809667345229e-07,-0.16954855516125542,-0.06006897996119184,-0.1083955905549121,0.06610532260258896,0.30940358153237435,-0.5109348930046453
1881.5,0.20940834899658836,0.06954572803293112,0.020745250560902394,-0.061263431232550986,-0.48658607847093416,0.024803478568738647,0.0,-0.1315423677274901,-5.13654783995199e-05,-1.526957201819374e-05,-0.015852896761036663,0.00424679359591655,-0.5083327178536333,0.09338080624454673,1.9140844452244668e-07,-0.17087548633375732,-0.14818865401499454,-0.11003795785563018,-0.010229434487541244,0.3153954091886655,-0.5192899499681624
