,BC,OC,SO2,NOx,CO,NMVOC,NH3,CH4,N2O
1974,5.975223029012307,22.780435208667228,131.12186598381243,106.6142176041408,784.4610607101789,156.98681323517818,39.700748339639894,266.16883740625263,6.332350528212164
1975,5.992682691296647,22.244662774159785,129.4599800337387,104.88140507299005,776.8971169099927,153.854519365699,40.41347660402755,266.58236513933,6.571183317499516
1976,6.287671668587361,23.491985194255136,135.49248121872085,109.9332295615923,812.2566900616162,161.91075864268865,41.35647778357609,272.02655137914206,6.805017526386138
1977,6.440773029483867,23.446625407551245,136.47969798108076,112.32812016886263,823.4231621855517,164.5056342270907,42.03346398932031,275.7848441473977,6.9182365767741585
1978,6.683693162170143,24.015320277645934,137.21384355779634,115.58294419974679,842.9992227404498,166.80070787484664,43.00711175953425,278.03972102221695,7.118588636851078
1979,6.7567157560583215,24.150350730249222,139.94358514460882,117.533119566961,840.6334558922206,167.43940326046595,43.87760263588801,283.2571320997743,7.244089654912215
1980,6.628630126125445,24.07397687513399,139.52200528033546,116.29218833144489,831.4815958356439,166.0096902525052,44.55779342973972,281.74199509061106,7.293749937414176
1981,6.508332469277562,23.604041078508104,134.91625354360662,113.50701657917145,816.2406718821237,162.4496312177432,44.903018612644196,276.016551511737,7.219122809064881
1982,6.795566759754251,26.89394747361519,132.03508151290504,115.05483172711554,910.1333301984437,181.52642150466767,45.9698890964456,281.96850037844376,7.104341778328105
1983,6.490487820180461,23.01201751241802,129.70542057358938,109.80186294594603,805.0785901923373,158.47836339322888,45.633768891325296,274.7926545922484,7.340902053950715
1984,6.695767862985858,23.827693310011338,131.20066056959416,113.28471041514507,829.075212379402,162.6625332533755,46.591368452404424,279.3826235227158,7.454398357333916
1985,6.783357299948675,24.284156554476066,131.72425277204522,115.00889661799522,846.0845016049434,163.47509982509584,47.27020427043295,281.13064409898254,7.371918689484645
1986,6.920471054914124,24.36040264184168,131.42531875567,117.8988168621557,853.8714714808985,166.10072649177255,47.98071208038667,286.0662984257714,7.403226513556667
1987,7.10917189627858,25.69765639193902,133.7886131462252,121.59454448169097,889.2917576188526,173.31044236585842,48.942901567606334,289.9939290255946,7.522124989038556
1988,7.299234273420157,25.54858927992859,134.8880995599349,126.15178867973191,884.1125960608163,171.57435583038333,49.35032945529526,293.8774693866644,7.605521430645408
1989,7.254721765806904,24.697888559684905,134.48146599843975,127.48904865737376,861.421535824157,168.27375875633334,49.80507287776322,297.7641177758624,7.613182882966043
1990,7.364034484135324,25.57124347252855,134.33766166526289,128.49808213637726,871.9303995606894,172.85152924883351,50.19126140310786,299.6790219186472,7.756464510534447
1991,7.893645496029704,32.58854001269411,132.04517857436417,134.6907999301864,1061.4633731511333,214.5248439050403,51.989641293235465,312.6302168410005,7.719198633830272
1992,7.244119395013761,24.738651752182886,126.87408040321596,129.37448393913917,847.67949647014,168.7708974863765,50.16301411506475,294.17784515103125,7.698281632266495
1993,7.442197023822594,25.998899208101726,124.76616471413539,131.4953503629651,878.810297042847,174.81286003081863,50.6789588350331,294.1380252395427,7.730979908943827
1994,7.873085754008967,30.898205206979384,122.21453155896099,135.0620734868118,1000.6941183128793,202.43632121330336,52.377985928931054,305.9626316591065,7.833066882250097
1995,7.868856376441432,27.340752105406033,119.62645293178211,135.09088606349698,894.2970327878496,178.38387932218257,51.619690939963945,300.1130264505655,8.063082022443432
1996,7.665228000033616,26.285021061560744,116.67354615510511,135.15550136346337,860.2610358374086,172.78463559690152,51.76838969015827,304.1686042362736,8.262004170823456
1997,8.271463009169265,35.852221595784755,117.29113314954238,142.63421609460073,1147.512556134418,237.45170093874242,54.58103862669599,327.2048010315988,9.370453722577388
1998,8.295507253683862,35.236217455753014,115.50396389048458,143.65936527282415,1023.5887730065457,205.36999276248747,55.19361750940394,309.32544790654816,9.450604250944432
1999,7.507242812125606,27.80966788150304,110.21065471570847,137.05490870649032,883.1933942097198,178.76484978845176,53.34796971848483,302.7402069596744,9.071214826366711
2000,7.128360170867025,25.197854054616613,109.44015211116493,136.02102702394703,829.7488212449321,169.1227724803224,53.23425508745243,303.90317355375385,8.858127964413718
2001,7.174997471314316,24.87669322300059,110.27873173141724,136.70338773341024,825.6647403789098,169.88889297239197,53.00220237798215,305.1917908323434,8.936424877543928
2002,7.541480773735993,30.592720623659776,109.76372006811921,138.59884898437372,912.194500167122,191.8170375801114,54.77311835720843,310.64363673149103,9.241982556078895
2003,7.618050736408173,30.869337727510693,114.62299228952762,140.58899695687737,888.6593013887857,186.57492411573241,55.304863366068474,316.10485731089267,9.37429792313748
2004,7.797438990477113,28.568891783903524,119.34600056063987,145.83536437771153,883.6646488550571,187.54848548026857,55.57184821963819,323.7403039854099,9.51142300567912
2005,7.9841843853045695,28.723852983168122,125.06391895790058,149.20029017286782,888.6394734444282,189.2218357021154,56.35852540468603,328.19797361192917,9.584097256340016
2006,7.92574968226823,30.074384276150525,125.64135551593469,149.94704982619885,917.9826565353886,198.56102982832596,57.78391663399943,336.6802948745373,9.685078095701439
2007,8.079719982548534,28.640577385170882,124.67273460861597,155.10248920387963,865.741500367209,185.8170604040427,58.4841877963353,331.7695646851902,9.886566901678785
2008,7.853431696657871,26.928940463590592,120.48484262738222,151.63032953051123,807.187399405409,177.93585290668807,58.495098558005495,332.668839844094,9.756228865764403
2009,7.650817747020074,26.636133376854765,110.58996589187196,142.41028911658358,812.8736324067265,180.6323029645688,58.63551560788865,332.906066585812,9.7323383611191
2010,8.062164984140344,29.246364908788877,107.48156921310844,145.01335630508055,843.9726155478896,187.62891608735043,60.01891335489386,337.3861829220324,10.050413669389615
2011,7.687945172305864,26.668335589406997,110.80898301521577,146.9453434082845,798.8560812658718,182.15456439819673,60.23948106166217,340.2655798964163,10.094422600012479
2012,7.886655484242347,29.724051901389146,107.58134567810112,145.5594365435835,839.7003460897602,193.9840463638043,62.01266898780537,344.9549701982849,10.208612794811653
2013,7.5650689660992105,26.896992402405075,102.5691694664485,140.84193064301166,786.2078890643178,183.91783036000575,61.774669578539886,342.40798052479687,10.316155154226362
2014,7.651643875363509,29.73559470450514,98.13414002819201,139.83111613477584,839.4294526590284,199.4861828621262,62.98920979480651,348.40952900555743,10.563637392536867
2015,7.627591870386429,31.99164607334918,92.41313612728496,139.71548365839178,891.101103385429,213.12393314917975,63.88601735417245,354.0952737407145,10.66866430714521
2016,7.228406395080276,27.313349254958005,88.45083668145641,136.02176970780295,753.4296635396116,185.79838379693592,63.548838982454825,345.6785815311032,10.558682102198397
2017,7.21969458567226,27.748900230822983,84.81156321661041,135.54428681795198,745.8136319005838,186.23337600566916,63.98277419311474,347.8578568747531,10.716334831861111
2018,7.068294681984144,27.74486207341357,82.49720629138939,133.1350820089071,734.3030614688792,186.18600274748138,64.6197445028262,351.4520781561215,10.830498753514505
2019,7.334261119421892,32.98291833424848,80.88299908675971,133.59106103486005,816.0715039717131,204.85261279547476,66.28005668309775,357.28785951175576,10.992758917609153
2020,6.949435540106652,29.22113075472833,68.227767663315,122.30870475880891,727.0187939362456,185.32959520157624,66.21929074959915,345.13470054031467,10.892619378327215
2021,7.173921775053665,33.96589433240845,70.87091603733123,125.01971745423204,785.8590584625794,198.99572513149607,68.24461656871799,353.88084703620996,11.234859188724029
2022,6.697068961645012,25.585477570332756,70.639204166964,123.25803386925902,665.439079433418,176.38634649990917,66.81868937225046,354.89343430156265,10.876163570996615
2023,7.5536646059150305,41.05014530675543,72.68343268158445,128.40991899797652,895.9855752990152,224.07185639797623,71.55656223700878,369.0601119795494,11.609022359606826
2024,7.513804397421844,36.068592319983175,71.17877181676364,130.4100627405366,845.3217514697114,212.74505496679427,70.63358791755964,367.54523997175727,11.500004226655246
