year,stratospheric_AOD,ERF_sulfate,ERF_H2O,volcanic_ERF
-6351.5,0.002910615310398357,0.24640076185768722,0.0,0.24640076185768722
-6350.5,0.0029104784656248718,0.24640349875315692,0.0,0.24640349875315692
-6349.5,0.0029104323951901,0.24640442016185238,0.0,0.24640442016185238
-6348.5,0.002910417067638808,0.2464047267128782,0.0,0.2464047267128782
-6347.5,0.002910411476418308,0.2464048385372882,0.0,0.2464048385372882
-6346.5,0.002910409660261915,0.24640487486041604,0.0,0.24640487486041604
-6345.5,0.0029104094649550463,0.2464048787665534,0.0,0.2464048787665534
-6344.5,0.0029104094649550463,0.2464048787665534,0.0,0.2464048787665534
-6343.5,0.0029104094649550463,0.2464048787665534,0.0,0.2464048787665534
-6342.5,0.0029104094649550463,0.2464048787665534,0.0,0.2464048787665534
-6341.5,0.0029104094649550463,0.2464048787665534,0.0,0.2464048787665534
-6340.5,0.0029104094649550463,0.2464048787665534,0.0,0.2464048787665534
-6339.5,0.3910971999737771,-7.51733093140989,0.0,-7.51733093140989
-6338.5,0.2921737348894565,-5.538861629723477,0.0,-5.538861629723477
-6337.5,0.11668143236747558,-2.029015579283857,0.0,-2.029015579283857
-6336.5,0.0415295008247982,-0.5259769484303096,0.0,-0.5259769484303096
-6335.5,0.015901279622279236,-0.013412524379930311,0.0,-0.013412524379930311
-6334.5,0.007275015749680813,0.15911275307203815,0.0,0.15911275307203815
-6333.5,0.021485420656359097,-0.12509534506152759,0.0,-0.12509534506152759
-6332.5,0.015227332064628481,6.642677308474111e-05,0.0,6.642677308474111e-05
-6331.5,0.00732420686034939,0.15812893085866656,0.0,0.15812893085866656
-6330.5,0.004405615981769219,0.21650074843026998,0.0,0.21650074843026998
-6329.5,0.0034132366919094655,0.23634833422746512,0.0,0.23634833422746512
-6328.5,0.00307934004775361,0.24302626711058214,0.0,0.24302626711058214
-6327.5,0.0029671562596806553,0.24526994287204126,0.0,0.24526994287204126
-6326.5,0.002929471001616585,0.24602364803332266,0.0,0.24602364803332266
-6325.5,0.0029168121694985553,0.24627682467568326,0.0,0.24627682467568326
-6324.5,0.002912559832858845,0.2463618714084775,0.0,0.2463618714084775
-6323.5,0.002911131507105655,0.24639043792354123,0.0,0.24639043792354123
-6322.5,0.002910651445983923,0.24640003914597589,0.0,0.24640003914597589
-6321.5,0.0029104901539604073,0.24640326498644619,0.0,0.24640326498644619
-6320.5,0.002910436286028512,0.2464043423450842,0.0,0.2464043423450842
-6319.5,0.0029104181211108532,0.24640470564343733,0.0,0.24640470564343733
-6318.5,0.03202451386308303,-0.3358772091960063,0.0,-0.3358772091960063
-6317.5,0.023027653302453294,-0.15593999798341152,0.0,-0.15593999798341152
-6316.5,0.010137892837035015,0.10185521132495408,0.0,0.10185521132495408
-6315.5,0.005359553925269981,0.19742198956025472,0.0,0.19742198956025472
-6314.5,0.02690065686983875,-0.2334000693311207,0.0,-0.2334000693311207
-6313.5,0.019194083969209578,-0.07926861131853721,0.0,-0.07926861131853721
-6312.5,0.008754205092703927,0.1295289662115758,0.0,0.1295289662115758
-6311.5,0.004890407816732658,0.20680491173100116,0.0,0.20680491173100116
-6310.5,0.00357628564455034,0.2330873551746476,0.0,0.2330873551746476
-6309.5,0.003134119301081298,0.24193068204402846,0.0,0.24193068204402846
-6308.5,0.0029855568833634725,0.24490193039838493,0.0,0.24490193039838493
-6307.5,0.0029356520908737278,0.24590002624817983,0.0,0.24590002624817983
-6306.5,0.0029188883283200267,0.24623530149925385,0.0,0.24623530149925385
-6305.5,0.0029132571583448015,0.2463479248987583,0.0,0.2463479248987583
-6304.5,0.0029113658076313654,0.24638575191302703,0.0,0.24638575191302703
-6303.5,0.002910730678288394,0.2463984544998865,0.0,0.2463984544998865
-6302.5,0.06686181796718088,-1.0326232912779632,0.0,-1.0326232912779632
-6301.5,0.04710746805353272,-0.6375362930050001,0.0,-0.6375362930050001
-6300.5,0.09569892458095651,-1.6093654235534756,0.0,-1.6093654235534756
-6299.5,0.061431692611953616,-0.9240207841734177,0.0,-0.9240207841734177
-6298.5,0.023811857257541286,-0.17162407708517124,0.0,-0.17162407708517124
-6297.5,0.009987980846036205,0.10485345114493028,0.0,0.10485345114493028
-6296.5,0.005290415602474681,0.19880475601616074,0.0,0.19880475601616074
-6295.5,0.03449442225816172,-0.38527537709758003,0.0,-0.38527537709758003
-6294.5,0.024449503520848927,-0.18437700235132418,0.0,-0.18437700235132418
-6293.5,0.0106425135781456,0.09176279650274233,0.0,0.09176279650274233
-6292.5,0.005530301736819543,0.1940070333292635,0.0,0.1940070333292635
-6291.5,0.003791487583250933,0.22878331640063568,0.0,0.22878331640063568
-6290.5,0.0032064196918121686,0.24048467422941097,0.0,0.24048467422941097
-6289.5,0.011149455446095113,0.08162395914375213,0.0,0.08162395914375213
-6288.5,0.008567875604150399,0.13325555598264635,0.0,0.13325555598264635
-6287.5,0.004942193995625851,0.2057691881531373,0.0,0.2057691881531373
-6286.5,0.02259130441725789,-0.1472130202795035,0.0,-0.1472130202795035
-6285.5,0.016264760548397216,-0.02068214290228994,0.0,-0.02068214290228994
-6284.5,0.06476550883835881,-0.990697108701522,0.0,-0.990697108701522
-6283.5,0.04397235053085515,-0.5748339425514487,0.0,-0.5748339425514487
-6282.5,0.017626311310303334,-0.04791315814041227,0.0,-0.04791315814041227
-6281.5,0.007895581794423677,0.14670143217718082,0.0,0.14670143217718082
-6280.5,0.3420356737690536,-6.536100407315416,0.0,-6.536100407315416
-6279.5,0.26002477626467396,-4.895882457227825,0.0,-4.895882457227825
-6278.5,0.09864899291046114,-1.6683667901435688,0.0,-1.6683667901435688
-6277.5,0.03537699348103034,-0.40292680155495253,0.0,-0.40292680155495253
-6276.5,0.013830249907538138,0.028008069914891645,0.0,0.028008069914891645
-6275.5,0.006579136503008338,0.17303033800548764,0.0,0.17303033800548764
-6274.5,0.004142803290694857,0.2217570022517572,0.0,0.2217570022517572
-6273.5,0.007707153636196835,0.15046999534171765,0.0,0.15046999534171765
-6272.5,0.0060778716023369185,0.18305563601891603,0.0,0.18305563601891603
-6271.5,0.04952984523268761,-0.6859838365880978,0.0,-0.6859838365880978
-6270.5,0.0347305074558593,-0.3899970810515317,0.0,-0.3899970810515317
-6269.5,0.014334106151403306,0.017930945037588256,0.0,0.017930945037588256
-6268.5,0.006781163930805829,0.1689897894495378,0.0,0.1689897894495378
-6267.5,0.00421215690168262,0.22036993003200198,0.0,0.22036993003200198
-6266.5,0.0033477491546362597,0.2376580849729292,0.0,0.2376580849729292
-6265.5,0.007544439904905655,0.15372426996754127,0.0,0.15372426996754127
-6264.5,0.006060265817965547,0.1834077517063434,0.0,0.1834077517063434
-6263.5,0.004040899634524555,0.22379507537516327,0.0,0.22379507537516327
-6262.5,0.0032934442260488563,0.23874418354467722,0.0,0.23874418354467722
-6261.5,0.003039224038166404,0.24382858730232626,0.0,0.24382858730232626
-6260.5,0.002953686023549824,0.24553934759465787,0.0,0.24553934759465787
-6259.5,0.002924946366120203,0.24611414074325033,0.0,0.24611414074325033
-6258.5,0.0029152921091518246,0.2463072258826179,0.0,0.2463072258826179
-6257.5,0.0029120492913180494,0.24637208223929338,0.0,0.24637208223929338
-6256.5,0.0029109597048233293,0.24639387396918777,0.0,0.24639387396918777
-6255.5,0.002910593986534012,0.24640118833497412,0.0,0.24640118833497412
-6254.5,0.0029104712998423636,0.24640364206880705,0.0,0.24640364206880705
-6253.5,0.0029104299547242775,0.24640446897116883,0.0,0.24640446897116883
-6252.5,0.002910416046696444,0.24640474713172553,0.0,0.24640474713172553
-6251.5,0.0029104112314126272,0.24640484343740185,0.0,0.24640484343740185
-6250.5,0.0029104096039555064,0.24640487598654423,0.0,0.24640487598654423
-6249.5,0.024824745843582744,-0.19188184880600057,0.0,-0.19188184880600057
-6248.5,0.018052122256489177,-0.056429377064129226,0.0,-0.056429377064129226
-6247.5,0.008350391791723519,0.13760523223118398,0.0,0.13760523223118398
-6246.5,0.0047538429922710885,0.20953620822023256,0.0,0.20953620822023256
-6245.5,0.0035303705102846055,0.23400565785996227,0.0,0.23400565785996227
-6244.5,0.003118694114448798,0.24223918577667844,0.0,0.24223918577667844
-6243.5,0.002980375494992893,0.24500555816579653,0.0,0.24500555816579653
-6242.5,0.0029339116820622946,0.24593483442440844,0.0,0.24593483442440844
-6241.5,0.0029183039152065548,0.2462469897615233,0.0,0.2462469897615233
-6240.5,0.0372455176099137,-0.4402972841326198,0.0,-0.4402972841326198
