,solar,volcanic,aerosol-radiation_interactions,aerosol-cloud_interactions,contrails,land_use,BC_on_snow,CO2,CH4,N2O,HFC-134a,HFC-23,HFC-32,HFC-125,HFC-143a,HFC-152a,HFC-227ea,HFC-236fa,HFC-245fa,HFC-365mfc,HFC-43-10mee,NF3,SF6,SO2F2,CF4,C2F6,C3F8,c-C4F8,CFC-12,CFC-11,CFC-113,CFC-114,CFC-115,CFC-13,HCFC-22,HCFC-141b,HCFC-142b,CH3CCl3,CCl4,CH3Cl,CH3Br,CH2Cl2,CHCl3,Halon-1211,Halon-1301,Halon-2402,n-C4F10,n-C5F12,n-C6F14,i-C6F14,C7F16,C8F18,CFC-112,CFC-112a,CFC-113a,CFC-114a,HCFC-133a,HCFC-31,HCFC-124,O3,H2O_stratospheric
1767,-0.02889843574584033,0.00307439107754046,-1.5699561110713438e-05,-0.009546474862036844,0.0,-0.004402751751588998,-9.607647729556438e-07,0.021156949061108595,0.006871230999591083,0.0010886048547065486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.343125589873334e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017791793837109203,-1.4404471127814294e-06
1768,0.008994525672273317,0.14846186971468656,-0.00403149350641207,-0.05446444721783038,0.0,-0.004673184864506305,-3.869500384692868e-06,0.022398816583433588,0.007273249152114879,0.0011525762278033053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.716250624571764e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028933691201920267,-1.5251792958862188e-06
1769,0.023158325835338646,0.05724856944854904,-0.0020585104000802336,-0.027798854631204965,0.0,-0.0049412719379759214,-2.0362755965279716e-06,0.023640389646802915,0.007675028397286961,0.0012165404926915368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.089375659270196e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023114918464706685,-1.609911478991008e-06
1770,0.02314848339356852,0.1449870435359088,-0.0021098255634627023,-0.028815428742033643,0.0,-0.005229828851504532,-2.1308839491413235e-06,0.024881668404340605,0.00807656911148786,0.0012804976534160188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.462500693955919e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024618470496318816,-1.6946436620957973e-06
1771,0.018440980525029703,0.1774228135384492,0.00015764242845145047,-0.005855947217153671,0.0,-0.005543283572092943,-5.883606408159108e-07,0.02612265300905427,0.008477871670109136,0.001344447714013171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.835625728667059e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019919441646998807,-1.7793758452005867e-06
1772,0.01010519026495728,0.1824995374436571,0.00034373482384561786,-0.000536513173889285,0.0,-0.005860478794379809,-5.334416780203723e-08,0.02736334361383208,0.008878936447556463,0.0014083906785114558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.208750763352781e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018629659228815154,-1.8641080283053882e-06
1773,-0.016627110504475445,0.18325541649963642,0.0003260161448797486,-0.003125544974131673,0.0,-0.006177872960829962,-3.1468478782345934e-07,0.028603740371439687,0.0092797638172535,0.0014723265509317693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.581875798051213e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019548153884335123,-1.948840211410177e-06
1774,-0.0308514745941645,0.18336290925832588,-0.0030583508135042445,-0.04012377728735081,0.0,-0.006495081589998977,-2.880927170255349e-06,0.02984384343452769,0.009680354151645268,0.0015362553352878457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.955000832749644e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028532068565027906,-2.0335723945149663e-06
1775,-0.07523092780564339,0.1833763627814547,-0.0012004799279170212,-0.02703498660209845,0.0,-0.00681056502621625,-2.669428633489475e-06,0.031083652955624545,0.010080707822202004,0.001600177035585526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.328125867448075e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002894088448838482,-2.118304577619756e-06
1776,-0.06079585225265183,0.1833771107072206,-9.048792018576182e-05,-0.011837196600710947,0.0,-0.007130959304273434,-1.1919845475039324e-06,0.03232316908713961,0.010480825199422549,0.0016640916558231652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.701250902146506e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002315353954250389,-2.203036760724545e-06
1777,0.004024056406916842,0.18337658051984082,-0.0017283119758214234,-0.036838525434611254,0.0,-0.007454301183784109,-3.5930792553923492e-06,0.03356239198136558,0.0108807066528379,0.0017279991999916535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0074375936857647e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032466921376473504,-2.2877689438293342e-06
1778,0.02948549329044563,0.18098933630799824,-0.003119936342927114,-0.053426935044864184,0.0,-0.007777713722003411,-4.755485607375117e-06,0.03480132179047636,0.011280352551014885,0.001791899672074437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044750097154337e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038036803179310064,-2.372501126934124e-06
1779,0.027973747323022942,0.12814554806691958,-0.0014961421465444517,-0.03267682211632815,0.0,-0.008101931318982371,-3.2179945548055977e-06,0.03603995866652415,0.011679763261559516,0.0018557930760475436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08206260062418e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031530027138711447,-2.457233310038913e-06
1780,0.01625474487419768,0.16630608023146695,-0.003911203614673285,-0.05575756792002145,0.0,-0.008433747196596526,-4.347120311808767e-06,0.037278302761445815,0.012078939151120556,0.001919679415879241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.119375104095294e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003502659277704497,-2.541965493143702e-06
1781,0.011423473851553427,0.18068177622175852,-0.0026087359165449394,-0.0474426862170323,0.0,-0.008757878121365774,-4.391614984096597e-06,0.03851635422706087,0.012477880585393276,0.001983558695530795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1566876075638665e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036845869155458307,-2.6266976762484913e-06
1782,-0.017214849919505854,0.1829860145643844,-0.002087409157564297,-0.035755718126326434,0.0,-0.00908934258989262,-3.244802006699957e-06,0.039754113215064314,0.012876587929122317,0.0020474309189553856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1940001110337094e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032390200763230577,-2.711429859353281e-06
1783,-0.03950660197131782,-2.615338979838958,-0.0015122710304781896,-0.029545897898109876,0.0,-0.009422169575320593,-2.8784557236432204e-06,0.040991579877039316,0.013275061546105842,0.002111296090100349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2313126145035525e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032517155093690817,-2.79616204245807e-06
1784,-0.07050358971463418,-3.833551031885947,0.00038505771643577183,-0.024638400752533093,0.0,-0.00975617720782518,-2.5023286475189487e-06,0.04222875436445006,0.013673301799198198,0.0021751542129035068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268625117972125e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033327028732117216,-2.880894225562859e-06
1785,-0.05791889532207461,-0.3906338261358528,-0.002263146434606787,-0.039049046566456885,0.0,-0.010089104058436967,-3.564389393470441e-06,0.04346563682863963,0.01407130905031435,0.0022390052912968804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3059376214432388e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036513359940441707,-2.9656264086676484e-06
1786,0.002363496331887262,0.022468410205873104,-0.000802350674627883,-0.03241382366281655,0.0,-0.010423767755280595,-3.298510356580692e-06,0.044702227420836536,0.014469083660432158,0.002302849329205242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.343250124913082e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003656166130396513,-3.05035859177245e-06
1787,0.023709763786686204,0.051110458412097784,-0.0021737974638788137,-0.04492360407076872,0.0,-0.010761068547776288,-4.414434898612222e-06,0.04593852629215271,0.01486662598959681,0.0023666863305450226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3805626283829252e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041210783488649,-3.135090774877239e-06
1788,0.02781452188513965,0.11496090169168204,-0.006013085703694267,-0.08916394761270491,0.0,-0.011100655016436785,-7.308931698802252e-06,0.047174533593576276,0.01526393639692317,0.0024305162992265665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4178751318527684e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051988541885985284,-3.219822957982028e-06
1789,0.02290398421839239,0.1666393428507988,-0.003977501936579392,-0.06265446282659907,0.0,-0.011439555018804223,-5.4059335955824726e-06,0.04841024947598428,0.01566101524060033,0.0024943392391519104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4551876353226113e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045932929508351004,-3.3045551410868174e-06
1790,0.01376760369719616,0.0034650197449486277,-0.004326732480791798,-0.06759437198840088,0.0,-0.01182928430381163,-5.795262079773298e-06,0.04964567409013545,0.016057862877893663,0.0025581551542166858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4925001387924546e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00482830413735373,-3.389287324191607e-06
