"em","sector","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"N2O","1A2g_Ind-Comb-Construction","ktN2O",0.571643726422938,0.599563221660022,0.671114469171738,0.895412631148109,0.92245732834028,0.91547816221827,0.962655557496989,1.0078198924606,1.06864234900994,1.06340577899782,1.26304097946007,1.10992674162798,1.15848121921317,1.16263018178834,1.19542540247337,1.22769070103788,1.30543832531045,1.28210615438139,1.32764592228537,1.32783398489019,1.23125821024887,1.11292750646663,1.01875390021927,1.10135312537536,1.07099018830332,1.1515641410268,1.26164285913218,1.09262272560091,1.15751237492531,1.04737602119369,1.06623243300015,1.13844912746852,1.18836206184022,1.16524212460585,1.19957323719808,1.20683421938462,1.28911339904617,1.27301071021495,1.23570678377282,1.11726424045427,1.15433048207106,1.22909238112981,1.22267744702457,1.3042108894284,1.32743042028993,1.40121832272808,1.46353313070706,1.47818362496258,1.55436421439663,1.54372679377417,1.54949613603727,1.52633384539604,1.45382081295192,1.44846746432811
"N2O","1A2g_Ind-Comb-machinery","ktN2O",1.29718063704399,1.41599348617733,1.43784761649244,1.66236629744343,1.54178719773834,1.41309609181314,1.42186569025387,1.40300777978432,1.41925395986866,1.44886008192092,2.35398796227634,2.22260145331034,2.30137492289041,2.28562795072255,2.41765240128624,2.5223513489679,2.50896203546587,2.61806514046098,2.63531970339676,2.49701232410414,2.53702981846314,2.46391362788957,2.37664390053601,1.92630175042168,1.88268950475359,2.06160079143985,2.1040897768217,1.8595830454217,1.86109026899583,1.64056488650887,1.5993373235753,1.63132610948841,1.644197999668,1.56364714142855,1.64357120696021,1.73744567639615,1.98898291496053,2.04094386930249,2.04056812555876,1.90322702908588,1.92832706044158,1.90533007769501,1.56701660210152,1.51200602358906,1.37006465352211,1.28162895537179,1.1904056829976,0.955554022309872,0.951453892936272,0.847172551923822,0.913589433278735,0.803190496820736,0.829260518836585,0.843796830327559
"N2O","1A2g_Ind-Comb-mining-quarying","ktN2O",0.562821782794214,0.57198573078691,0.567748173986309,0.665402371162228,0.694813750021968,0.627295951892222,0.629879254373105,0.64350381828292,0.643476768621897,0.68285319263845,0.697405225200353,0.656417241980152,0.639789371233673,0.65919192812293,0.708396210161422,0.679905481616257,0.663324556470944,0.678363893703199,0.670713859095685,0.660916558150721,0.916569856772284,0.764867203247633,0.778645311481832,0.734992550130572,0.757983145712529,0.824552582776714,0.824312104818139,0.815442250790853,0.852522095986501,0.753140388356985,0.792201123247749,0.830283808785352,0.852532414648822,0.886210569785543,0.966250039603076,1.09410464197188,1.21804569688965,1.28319017711945,1.39253351544121,1.30889170868074,1.3802540833774,1.45462885045321,1.48570307003831,1.51929868837866,1.50701156775143,1.46441654516823,1.33537969234286,1.30194960143014,1.37763988283122,1.36693451670679,1.24616889048856,1.39183055479539,1.38543184962624,1.41699498579858
"N2O","1A2g_Ind-Comb-other","ktN2O",33.0421230955557,29.3020933783177,29.8251824180929,30.2237672051437,29.3755531072365,29.3107168585035,30.9587640388558,33.1966480993626,34.839544989547,36.0706816969009,26.7456771085312,26.3862007466412,26.0444203619372,26.7035590916703,29.3639082208574,28.256241090712,28.7244176256845,30.6257081330239,30.6086664307155,20.2198110034277,19.8954533089325,19.7878889797689,20.1815917727764,17.5924200808278,17.3215426683046,15.0807055718095,15.6698376426302,16.1232545142615,16.4776122807028,16.2790796247194,15.6619628279255,15.9612093100144,16.0776373587072,16.424844957793,16.8904354988693,20.2575606597668,21.4567857182524,21.4303302411319,21.6599383055871,22.3157521674997,23.9682764599362,23.1966390742557,24.0956928004535,23.9422247035824,23.4056761817402,23.0548345222604,23.3656702080876,23.8021800940566,24.390259312517,25.4432270948789,26.4410578805954,27.1220467694277,28.1727887870802,28.9934719463488
"N2O","1A2g_Ind-Comb-textile-leather","ktN2O",1.13445869748375,1.21079839521711,1.38255713323456,1.39653791116778,1.35343010864621,1.32039842054254,1.43910206539533,1.33674818106542,1.27911581967036,1.30864227409508,1.80127373587007,1.88381936420015,1.83445638328566,1.78501757863178,1.80724196088924,1.75733522454741,1.83090521015214,1.93196013392825,1.94392275232682,1.82414623457193,1.79106032069701,1.7443585973197,1.73223737962108,1.6149046901345,1.64691733248393,1.84748039188174,1.58203123833099,1.53688759537333,1.56962848080111,1.35427631193219,1.42314980862715,1.43019356714317,1.44704185573759,1.43048586792852,1.67547411775832,1.70808532937662,1.7038136732271,1.7000236036463,1.64269319437067,1.5235501709701,1.59843580111016,1.60883756470326,1.46815762824095,1.36450937308032,1.25653438098579,1.31601035656931,1.18580364952111,1.09084431208523,0.983357605736172,0.844282472831593,0.741070573265926,0.897482484878322,0.880876123249423,0.907005764443747
"N2O","1A2g_Ind-Comb-transpequip","ktN2O",0.293805146080206,0.415142717130201,0.466669371131103,0.483263328002029,0.419492408791408,0.389177890047891,0.393922164437995,0.411426482886804,0.405067812761388,0.406663851869314,0.419990271651932,0.403151667941869,0.37599413947619,0.333908703333168,0.349440101655301,0.352616512776797,0.342922699129344,0.336267035915749,0.316944743504332,0.307441284213958,0.290735855670788,0.2447997562472,0.249175173232098,0.501940549012268,0.466344328429178,0.552428570808866,0.539436918372038,0.535662172296563,0.53321486048153,0.49293924604262,0.532903880352242,0.521880892719859,0.540220751792102,0.462004673450694,0.412936019068726,0.434736992390684,0.475730040470557,0.472716513336802,0.473364324243821,0.444620498792138,0.473530395520829,0.460738122753973,0.453003664927853,0.431438251541331,0.350456420046811,0.308342743440869,0.298725884848636,0.289061148445363,0.249600401413963,0.182293194252012,0.166009701815499,0.194536596780564,0.207600457135353,0.197101942290562
"N2O","1A2g_Ind-Comb-wood-products","ktN2O",0.36935491737562,0.358654758460109,0.408630598864804,0.479123891028022,0.627610486508621,0.622942239845468,0.641536162879519,0.662972544691872,0.682553869735127,0.701228655055251,0.840048902883587,0.826207170409213,0.813358846067575,0.801057595057558,0.918207627177296,1.17188460449353,1.10560388207284,1.15883066460103,1.23709224701966,1.24701746283027,0.76371643451331,0.791489126439968,0.762725819954688,2.27687281567337,2.3707527759554,2.79034652018501,3.3617549836222,3.56787870274438,3.82884751026031,2.47586529633379,2.53876108693905,2.6277259842746,2.61023996161489,2.82294575193799,3.03209802408016,2.79526143428126,2.70903865153333,2.6951582511018,2.80806245795357,2.94768396123389,2.17453779600623,2.18172783056247,2.19146990520292,2.16117486887213,2.1142394670509,2.4445051199093,2.61232929272217,2.70772538629031,2.90362349735827,2.86660532852208,2.74398161993592,3.16622365410338,3.26808348502867,3.26424763175107
"N2O","1A3ai_International-aviation","ktN2O",3.67025763143424,3.964777298343,4.24102474498551,4.48111610863887,4.20087207373195,4.34526516583537,4.31941389808354,4.77453098839074,4.95841788371879,5.13359304016144,5.09898087364231,5.02904976712309,5.215000450904,5.23963452789924,5.48203932963465,5.66066352359244,6.31583911095343,6.74784479846389,7.1609630146055,7.58907376285208,7.9337260803444,7.7016802089874,8.03393132541641,8.24539177943448,8.70439030424891,9.04439208936964,9.44298117347585,9.9385770434022,10.309644456947,10.7770539825998,11.2269002126302,11.0559285129229,11.6852478512673,11.6358423568525,12.7698659513477,13.5792270922043,14.0790695818036,14.5586253978276,14.8002943934049,14.0574786665687,14.8260536455642,15.2031787632184,15.2929899367119,15.5880709575097,16.055862946955,16.994067579166,17.7795763656057,18.7363191627347,19.5641309235356,19.8620959633129,9.45086836595356,10.4349765867988,15.0410249649337,17.5183008476601
"N2O","1A3aii_Domestic-aviation","ktN2O",5.80772468390216,6.06413396481854,6.23467066638344,6.4279837865254,6.29298661010578,6.53073369831956,6.5228094302062,6.69304130486058,6.89770729577778,7.23885894697012,7.37599263770576,7.08996135993299,7.04473238421358,7.23338124919316,7.88533105458811,8.14367618983345,8.25395082404407,8.52180803229136,8.86971225536025,9.14104146875406,9.02961949114507,8.60765173404156,8.44196424505311,8.35175879291995,8.71249525850041,8.81064213228943,9.28458416461344,9.40472309836722,9.51167401799876,9.81077680567157,10.2823828511277,10.1031903411007,9.69001545080029,9.66999268786263,9.92850474542574,9.87394883213241,9.99975223553409,10.3399783526543,9.72800989316485,9.07615484302623,9.37676752663978,9.79585362579907,10.0128919456583,10.3528841619674,10.9879400859749,11.3513197970095,12.2077051266334,12.6148666212348,12.5673219643936,13.2750130949834,9.06562563669563,10.4526489897419,10.5831591092707,12.4687197803153
"N2O","1A3b_Road","ktN2O",185.710833325531,196.041522658948,209.261339228704,220.775275916101,217.286729091483,225.04260812966,235.451974696466,242.979642124118,253.408930490932,249.204459593242,242.353647343413,241.950831204712,242.833888750433,244.953882588331,246.920991354111,247.632578877608,255.622693878599,264.366288546925,273.599573893618,278.976783840889,278.954197334989,295.69874608586,314.650628912295,325.556796583254,339.820525337936,355.311131175389,372.243041841687,385.664763013644,397.423228157581,392.238226798709,354.741710459917,342.049405436139,334.046213630234,327.56377124857,320.957474653187,299.996673225189,305.202441391356,297.917683225984,299.797079166476,291.394973404823,297.831233333605,300.224373356626,296.026454377461,284.249240186694,280.627590379151,269.464732481062,252.313198634061,255.904030092843,261.140664613972,271.549377206141,245.712879478867,264.33887842685,267.959807398724,281.057701761596
"N2O","1A3c_Rail","ktN2O",15.9728162276085,15.3098597980015,16.1766478652277,17.3213846214433,18.4609001592376,18.868860826845,19.4540582577971,19.7457623619428,20.0208576387624,20.3410195152651,20.6966046451821,20.9237518598749,21.084844875811,20.3193321690683,19.6042918596981,18.8849286839429,21.311564006738,21.1484110450467,20.8124730462046,20.4067300148721,20.9481348829344,19.6337427524997,17.0261591375929,15.2885489282711,11.6921022843396,11.0279686531512,10.2512587703749,9.49353288293413,8.89918775572417,9.05607803848941,13.5667668590635,13.7479239953075,14.6637672553104,15.6983708368652,17.357513939048,18.2540285132329,18.8373328903766,18.8935202284402,18.4707981648662,16.9836607345765,17.0588907674036,17.7549863173943,17.144071852386,16.9940250540374,16.5352496504802,15.7752694535552,15.7753212895482,16.3648784488729,17.3510383513424,18.410665683929,15.7172159883917,17.2522664207753,18.6161583789659,19.4644353069239
"N2O","1A3di_International-shipping","ktN2O",21.3894568773468,21.8501330811076,22.8769526366982,24.028606728471,22.3054129037739,20.4636794633477,21.0738419026311,20.9762200964931,21.0855406856467,21.6995361678327,21.0833597858611,19.476328904396,17.5177790371095,16.4361941133234,17.0365776066134,18.5343790451286,19.7687003505794,20.5779409736958,22.4684281988948,24.4032131242223,24.5175008362254,26.3393806356427,26.8566883912169,28.2250202559762,29.5626884645137,30.5555934923794,30.0577689860302,32.8459654590678,32.7059692382657,32.7531004586335,35.4916249999971,35.8912334612155,36.4533818601635,38.6846129565901,41.9223225711891,44.4536050978637,48.4712105212972,51.9798200212677,54.7418735733826,46.0630723988548,42.402374813219,47.6824103803534,43.0557055055883,42.4956114557843,42.9183860147906,44.4304838085837,48.4173091966777,49.8072753595954,49.1574275712235,48.7822934158479,44.664735096179,46.260274419629,45.9719006087416,47.3264694082146
"N2O","1A3di_Oil_Tanker_Loading","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","1A3dii_Domestic-navigation","ktN2O",4.6529134422012,5.0346892883215,4.93158992976035,5.36421511349441,5.90851696850849,5.97080544676686,6.09692034766624,5.94923660066585,5.98722666166529,6.34218544706095,6.22710610117943,6.01202375369565,5.77799685896049,5.44949187671927,5.56569493900768,5.38145756601232,5.21895752502791,5.21281630735104,5.10498477055502,5.07098988793472,5.59650457250186,5.06382741214031,5.14241970354921,5.2359449096662,4.92683782453704,5.02647899708718,6.38078706222044,5.66238357093466,5.43487272444335,6.15850519458815,6.3967441911997,6.34722385587331,6.29780215943857,6.86013470200831,6.79833885406823,6.85497147419813,7.35789073456986,7.59255682449292,6.78860102540999,6.9012558333832,7.03854194025631,7.75338782371178,8.18643334395232,8.49176992566857,8.48107226952517,8.43122874967292,8.61374243583516,9.26985137791814,9.4155888096885,9.63031645250543,8.66648784180826,9.4391873714172,9.56192298148862,10.4201042309995
"N2O","1A3eii_Other-transp","ktN2O",0.957647888103744,0.994429618967214,1.02418130095751,1.00580013231733,0.979649954110731,0.922317331461701,0.912299448272977,0.907525942422565,0.927397058180092,1.06542405293193,1.11023927476738,1.08587485861626,1.04215695205632,0.939448625803639,0.984640087357705,0.981463045476678,0.937494686619577,1.00212452780513,1.08698569166929,1.10117337595446,1.1578135738739,1.04265148670963,1.13999315526537,1.43758664010749,0.922004285447655,1.63903281477811,2.09443564302961,2.26693330988975,2.25478069339683,2.7257372675109,3.09712206345999,3.04402748160907,3.28043908263498,3.0847153274732,2.61662424933073,1.84604892049245,1.32786829880442,1.38463930654692,0.696985169712544,0.693842657363526,0.809878621900641,0.578640218685757,0.516954661501142,0.455815924901117,0.63349737547655,0.682411314663469,0.4819654967274,0.530550385971188,0.554327017303432,0.572780843266019,0.530217996675483,0.55337905514673,0.579534143835111,0.593856686400655
"N2O","1A4a_Commercial-institutional","ktN2O",10.0860408126199,10.5421159969524,11.0712746397088,11.544918979883,11.5820010060051,11.6856289318132,12.3595486309429,12.4829052734816,12.8516983651962,12.7524592512564,12.7864334255936,12.3131026466472,12.3582811504387,12.5476986374252,12.861720908486,12.6872316190605,12.2827599207901,12.6917803526069,13.2269319956142,13.097619344727,14.4451902457242,14.1935770556717,11.7826266110441,11.422649120013,10.7200481960777,10.8596680296236,11.287660340687,11.1968480329735,10.4733461380407,10.9793673868653,9.80799094080009,9.9876956468146,10.0753277609359,10.1528479993303,10.5433757806127,11.6242500334104,11.7798290927657,12.2175715692658,12.7947186207889,12.5018767264265,13.0114622003646,13.3480212429865,14.2304652985642,14.6424756988087,14.8217772666595,15.1917013429697,15.161261033001,15.0533836912214,14.7156721979652,14.6130413746913,14.3652497060709,14.2808633964549,14.1783107257488,14.3707585604873
"N2O","1A4b_Residential","ktN2O",143.913711673871,145.281150835316,146.722146140907,148.289761623727,149.106903602885,151.744890888779,153.616570317073,155.189496437222,156.067431811813,157.665710641077,157.362840518507,156.588407585852,156.671688054683,156.714978641278,158.483855918796,161.203586071453,161.397619101331,163.532908087645,165.472583563814,166.555481211638,167.501311268914,168.025971584918,168.636726593664,170.14187654439,171.47314463562,176.276757147585,167.853945090186,178.300487219823,178.399560521604,183.777331252838,167.422972813734,167.063932877231,167.247640266911,170.440734360419,173.457960824801,175.615010961651,178.009383047436,175.030787499454,172.864947109885,171.090109923425,172.195327843878,172.791449635074,172.291714753881,171.153426303643,171.530755357187,170.358682890488,166.692199410405,167.18961216416,166.561353366355,163.553576788457,160.063788684494,159.604463425291,158.152688674941,158.659699375155
"N2O","1A4c_Agriculture-forestry-fishing","ktN2O",7.86828374794272,8.73156290745232,9.03108171327976,9.36249810336452,9.56706820388923,9.87786838099856,10.1275566386829,10.3920022324316,10.5956061651847,10.7572275988716,10.8742400310118,10.854211286273,11.1954182771126,11.0862524110794,11.0768581847163,11.1281869345088,11.5334755093084,11.8021237665399,12.0633437253829,11.9081828780422,12.2457179567884,11.9528588358697,11.5900410240775,10.6369813986924,10.6755772111095,11.7621152012107,10.455960079375,11.4314255616042,10.8275800461907,10.7785078435742,9.28875128509958,9.43653799381117,9.30217866657812,9.70148730464851,10.4480119079305,11.5505594504229,11.9304427070904,12.583563842059,12.8542160130304,11.9141016117967,12.4368369510547,12.9228508205441,12.9826295557368,13.1319188851264,12.9352067340123,13.1961732263621,12.9475446124661,13.4652942983777,13.0879762354069,13.0570894349338,12.6842701965743,12.9734854315483,13.167700558419,13.418728135606
"N2O","1A5_Other-unspecified","ktN2O",3.14924434824619,3.58496764168572,3.52225923781028,3.60481920417047,3.64617774887501,3.64626452161142,3.79494567164283,3.77738830487026,4.03005242622105,4.53857864102491,4.60928018610696,4.91809554199156,4.90438122027017,5.31351603627692,4.85766638162339,4.54326271129362,4.60724259213545,4.95697276599701,4.72836035610853,5.04499971332782,3.20405423578962,3.86332354061343,3.95438380824803,2.7936810284034,2.68512423232705,2.5263626661222,2.05619297285653,2.17017590606086,1.99156518068837,2.15417155018018,2.39462529224336,2.35081572547967,2.42372150078032,2.6059352792746,2.74059077586455,2.77668250966433,2.78857181782572,2.76959666428518,3.51743098090113,2.99894076423683,2.87224528216487,2.65343893435912,2.7357197350629,2.77829999788915,2.73904622125185,2.70129431753511,2.70362037953516,2.48244526835526,2.20117967361396,2.01937573467255,2.09001160253352,1.87429920647635,1.89709327939983,1.93375483115149
